[autoresearch/mar9 0b57fd4] exp51: per-row WD text=0.2 audio=3.0
 1 file changed, 1 insertion(+), 1 deletion(-)
Vocab size: 20,482
Model config: {'sequence_len': 2048, 'vocab_size': 20482, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 10,486,784
  value_embeds            : 41,947,136
  lm_head                 : 10,486,784
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 88,087,056
Estimated FLOPs per token: 2.768333e+08
Per-row WD: text=0.2, audio=3.0
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.927773 | lrm: 1.00 | dt: 6490ms | tok/sec: 40,389 | mfu: 1.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 10.048662 | lrm: 1.00 | dt: 846ms | tok/sec: 309,924 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.862066 | lrm: 1.00 | dt: 846ms | tok/sec: 309,902 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.512072 | lrm: 1.00 | dt: 846ms | tok/sec: 309,847 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.202790 | lrm: 1.00 | dt: 846ms | tok/sec: 309,696 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.903806 | lrm: 1.00 | dt: 847ms | tok/sec: 309,675 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.641187 | lrm: 1.00 | dt: 846ms | tok/sec: 309,729 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.421152 | lrm: 1.00 | dt: 847ms | tok/sec: 309,584 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.201798 | lrm: 1.00 | dt: 847ms | tok/sec: 309,476 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.981165 | lrm: 1.00 | dt: 847ms | tok/sec: 309,512 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.821669 | lrm: 1.00 | dt: 849ms | tok/sec: 308,805 | mfu: 8.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.648492 | lrm: 1.00 | dt: 847ms | tok/sec: 309,475 | mfu: 8.7% | epoch: 1 | remaining: 299s    
step 00012 (0.3%) | loss: 7.507106 | lrm: 1.00 | dt: 847ms | tok/sec: 309,417 | mfu: 8.7% | epoch: 1 | remaining: 298s    
step 00013 (0.6%) | loss: 7.385890 | lrm: 1.00 | dt: 848ms | tok/sec: 308,981 | mfu: 8.6% | epoch: 1 | remaining: 297s    
step 00014 (0.8%) | loss: 7.285299 | lrm: 1.00 | dt: 847ms | tok/sec: 309,439 | mfu: 8.7% | epoch: 1 | remaining: 297s    
step 00015 (1.1%) | loss: 7.190059 | lrm: 1.00 | dt: 847ms | tok/sec: 309,391 | mfu: 8.7% | epoch: 1 | remaining: 296s    
step 00016 (1.4%) | loss: 7.106061 | lrm: 1.00 | dt: 848ms | tok/sec: 309,249 | mfu: 8.7% | epoch: 1 | remaining: 295s    
step 00151 (39.7%) | loss: 5.126107 | lrm: 0.86 | dt: 850ms | tok/sec: 308,442 | mfu: 8.6% | epoch: 1 | remaining: 180s    
step 00152 (39.9%) | loss: 5.111350 | lrm: 0.86 | dt: 851ms | tok/sec: 307,986 | mfu: 8.6% | epoch: 1 | remaining: 179s    
step 00153 (40.2%) | loss: 5.105133 | lrm: 0.85 | dt: 850ms | tok/sec: 308,320 | mfu: 8.6% | epoch: 1 | remaining: 178s    
step 00154 (40.5%) | loss: 5.096301 | lrm: 0.85 | dt: 851ms | tok/sec: 308,181 | mfu: 8.6% | epoch: 1 | remaining: 178s    
step 00155 (40.8%) | loss: 5.090617 | lrm: 0.85 | dt: 850ms | tok/sec: 308,336 | mfu: 8.6% | epoch: 1 | remaining: 177s    
step 00156 (41.1%) | loss: 5.089303 | lrm: 0.84 | dt: 850ms | tok/sec: 308,377 | mfu: 8.6% | epoch: 1 | remaining: 176s    
step 00157 (41.4%) | loss: 5.079174 | lrm: 0.84 | dt: 850ms | tok/sec: 308,329 | mfu: 8.6% | epoch: 1 | remaining: 175s    
step 00158 (41.6%) | loss: 5.080136 | lrm: 0.83 | dt: 850ms | tok/sec: 308,228 | mfu: 8.6% | epoch: 1 | remaining: 174s    
step 00159 (41.9%) | loss: 5.069953 | lrm: 0.83 | dt: 850ms | tok/sec: 308,425 | mfu: 8.6% | epoch: 1 | remaining: 173s    
step 00160 (42.2%) | loss: 5.056254 | lrm: 0.83 | dt: 850ms | tok/sec: 308,495 | mfu: 8.6% | epoch: 1 | remaining: 173s    
step 00161 (42.5%) | loss: 5.052418 | lrm: 0.82 | dt: 850ms | tok/sec: 308,413 | mfu: 8.6% | epoch: 1 | remaining: 172s    
step 00162 (42.8%) | loss: 5.049281 | lrm: 0.82 | dt: 850ms | tok/sec: 308,291 | mfu: 8.6% | epoch: 1 | remaining: 171s    
step 00163 (43.1%) | loss: 5.042730 | lrm: 0.81 | dt: 851ms | tok/sec: 308,057 | mfu: 8.6% | epoch: 1 | remaining: 170s    
step 00164 (43.3%) | loss: 5.034870 | lrm: 0.81 | dt: 850ms | tok/sec: 308,260 | mfu: 8.6% | epoch: 1 | remaining: 169s    
step 00165 (43.6%) | loss: 5.020132 | lrm: 0.81 | dt: 851ms | tok/sec: 308,015 | mfu: 8.6% | epoch: 1 | remaining: 168s    
step 00166 (43.9%) | loss: 5.006942 | lrm: 0.80 | dt: 851ms | tok/sec: 308,058 | mfu: 8.6% | epoch: 1 | remaining: 167s    
step 00167 (44.2%) | loss: 5.001057 | lrm: 0.80 | dt: 850ms | tok/sec: 308,304 | mfu: 8.6% | epoch: 1 | remaining: 167s    
step 00168 (44.5%) | loss: 4.994215 | lrm: 0.79 | dt: 850ms | tok/sec: 308,457 | mfu: 8.6% | epoch: 1 | remaining: 166s    
step 00169 (44.8%) | loss: 4.987172 | lrm: 0.79 | dt: 850ms | tok/sec: 308,473 | mfu: 8.6% | epoch: 1 | remaining: 165s    
step 00170 (45.0%) | loss: 4.978656 | lrm: 0.79 | dt: 850ms | tok/sec: 308,543 | mfu: 8.6% | epoch: 1 | remaining: 164s    
step 00171 (45.3%) | loss: 4.973892 | lrm: 0.78 | dt: 850ms | tok/sec: 308,413 | mfu: 8.6% | epoch: 1 | remaining: 163s    
step 00172 (45.6%) | loss: 4.958244 | lrm: 0.78 | dt: 850ms | tok/sec: 308,325 | mfu: 8.6% | epoch: 1 | remaining: 162s    
step 00173 (45.9%) | loss: 4.964206 | lrm: 0.77 | dt: 850ms | tok/sec: 308,409 | mfu: 8.6% | epoch: 1 | remaining: 161s    
step 00174 (46.2%) | loss: 4.947352 | lrm: 0.77 | dt: 850ms | tok/sec: 308,447 | mfu: 8.6% | epoch: 1 | remaining: 161s    
step 00175 (46.5%) | loss: 4.929346 | lrm: 0.76 | dt: 851ms | tok/sec: 307,965 | mfu: 8.6% | epoch: 1 | remaining: 160s    
step 00176 (46.7%) | loss: 4.928661 | lrm: 0.76 | dt: 850ms | tok/sec: 308,512 | mfu: 8.6% | epoch: 1 | remaining: 159s    
step 00177 (47.0%) | loss: 4.912168 | lrm: 0.76 | dt: 850ms | tok/sec: 308,458 | mfu: 8.6% | epoch: 1 | remaining: 158s    
step 00178 (47.3%) | loss: 4.905130 | lrm: 0.75 | dt: 850ms | tok/sec: 308,522 | mfu: 8.6% | epoch: 1 | remaining: 157s    
step 00179 (47.6%) | loss: 4.896895 | lrm: 0.75 | dt: 850ms | tok/sec: 308,371 | mfu: 8.6% | epoch: 1 | remaining: 156s    
step 00180 (47.9%) | loss: 4.897767 | lrm: 0.74 | dt: 850ms | tok/sec: 308,256 | mfu: 8.6% | epoch: 1 | remaining: 156s    
step 00181 (48.2%) | loss: 4.898295 | lrm: 0.74 | dt: 850ms | tok/sec: 308,401 | mfu: 8.6% | epoch: 1 | remaining: 155s    
step 00182 (48.4%) | loss: 4.890529 | lrm: 0.74 | dt: 850ms | tok/sec: 308,277 | mfu: 8.6% | epoch: 1 | remaining: 154s    
step 00183 (48.7%) | loss: 4.883779 | lrm: 0.73 | dt: 851ms | tok/sec: 308,030 | mfu: 8.6% | epoch: 1 | remaining: 153s    
step 00184 (49.0%) | loss: 4.882194 | lrm: 0.73 | dt: 851ms | tok/sec: 308,136 | mfu: 8.6% | epoch: 1 | remaining: 152s    
step 00185 (49.3%) | loss: 4.873531 | lrm: 0.72 | dt: 851ms | tok/sec: 308,163 | mfu: 8.6% | epoch: 1 | remaining: 151s    
step 00186 (49.6%) | loss: 4.851563 | lrm: 0.72 | dt: 851ms | tok/sec: 308,038 | mfu: 8.6% | epoch: 1 | remaining: 150s    
step 00187 (49.9%) | loss: 4.831134 | lrm: 0.72 | dt: 852ms | tok/sec: 307,728 | mfu: 8.6% | epoch: 1 | remaining: 150s    
step 00188 (50.1%) | loss: 4.828917 | lrm: 0.71 | dt: 851ms | tok/sec: 308,177 | mfu: 8.6% | epoch: 1 | remaining: 149s    
step 00189 (50.4%) | loss: 4.813053 | lrm: 0.71 | dt: 851ms | tok/sec: 308,160 | mfu: 8.6% | epoch: 1 | remaining: 148s    
step 00190 (50.7%) | loss: 4.829223 | lrm: 0.70 | dt: 852ms | tok/sec: 307,699 | mfu: 8.6% | epoch: 1 | remaining: 147s    
step 00191 (51.0%) | loss: 4.826332 | lrm: 0.70 | dt: 850ms | tok/sec: 308,302 | mfu: 8.6% | epoch: 1 | remaining: 146s    
step 00192 (51.3%) | loss: 4.817162 | lrm: 0.70 | dt: 850ms | tok/sec: 308,272 | mfu: 8.6% | epoch: 1 | remaining: 145s    
step 00193 (51.6%) | loss: 4.811911 | lrm: 0.69 | dt: 850ms | tok/sec: 308,333 | mfu: 8.6% | epoch: 1 | remaining: 144s    
step 00194 (51.8%) | loss: 4.807686 | lrm: 0.69 | dt: 850ms | tok/sec: 308,234 | mfu: 8.6% | epoch: 1 | remaining: 144s    
step 00195 (52.1%) | loss: 4.813588 | lrm: 0.68 | dt: 850ms | tok/sec: 308,378 | mfu: 8.6% | epoch: 1 | remaining: 143s    
step 00196 (52.4%) | loss: 4.798733 | lrm: 0.68 | dt: 850ms | tok/sec: 308,283 | mfu: 8.6% | epoch: 1 | remaining: 142s    
step 00197 (52.7%) | loss: 4.806478 | lrm: 0.68 | dt: 852ms | tok/sec: 307,843 | mfu: 8.6% | epoch: 1 | remaining: 141s    
step 00198 (53.0%) | loss: 4.796345 | lrm: 0.67 | dt: 850ms | tok/sec: 308,314 | mfu: 8.6% | epoch: 1 | remaining: 140s    
step 00199 (53.3%) | loss: 4.783098 | lrm: 0.67 | dt: 850ms | tok/sec: 308,340 | mfu: 8.6% | epoch: 1 | remaining: 139s    
step 00200 (53.6%) | loss: 4.792489 | lrm: 0.66 | dt: 850ms | tok/sec: 308,478 | mfu: 8.6% | epoch: 1 | remaining: 138s    
step 00201 (53.8%) | loss: 4.788374 | lrm: 0.66 | dt: 851ms | tok/sec: 308,085 | mfu: 8.6% | epoch: 1 | remaining: 138s    
step 00202 (54.1%) | loss: 4.774908 | lrm: 0.66 | dt: 850ms | tok/sec: 308,514 | mfu: 8.6% | epoch: 1 | remaining: 137s    
step 00203 (54.4%) | loss: 4.764483 | lrm: 0.65 | dt: 850ms | tok/sec: 308,477 | mfu: 8.6% | epoch: 1 | remaining: 136s    
step 00204 (54.7%) | loss: 4.754555 | lrm: 0.65 | dt: 857ms | tok/sec: 305,742 | mfu: 8.6% | epoch: 1 | remaining: 135s    
step 00205 (55.0%) | loss: 4.751440 | lrm: 0.64 | dt: 850ms | tok/sec: 308,572 | mfu: 8.6% | epoch: 1 | remaining: 134s    
step 00206 (55.3%) | loss: 4.769016 | lrm: 0.64 | dt: 851ms | tok/sec: 308,155 | mfu: 8.6% | epoch: 1 | remaining: 133s    
step 00207 (55.5%) | loss: 4.868568 | lrm: 0.64 | dt: 850ms | tok/sec: 308,489 | mfu: 8.6% | epoch: 1 | remaining: 133s    
step 00208 (55.8%) | loss: 4.878503 | lrm: 0.63 | dt: 850ms | tok/sec: 308,455 | mfu: 8.6% | epoch: 1 | remaining: 132s    
step 00209 (56.1%) | loss: 4.877713 | lrm: 0.63 | dt: 849ms | tok/sec: 308,639 | mfu: 8.6% | epoch: 1 | remaining: 131s    
step 00210 (56.4%) | loss: 4.862494 | lrm: 0.62 | dt: 850ms | tok/sec: 308,541 | mfu: 8.6% | epoch: 1 | remaining: 130s    
step 00211 (56.7%) | loss: 4.840164 | lrm: 0.62 | dt: 851ms | tok/sec: 308,109 | mfu: 8.6% | epoch: 1 | remaining: 129s    
step 00212 (57.0%) | loss: 4.831116 | lrm: 0.61 | dt: 850ms | tok/sec: 308,481 | mfu: 8.6% | epoch: 1 | remaining: 128s    
step 00213 (57.2%) | loss: 4.817808 | lrm: 0.61 | dt: 850ms | tok/sec: 308,441 | mfu: 8.6% | epoch: 1 | remaining: 127s    
step 00214 (57.5%) | loss: 4.812990 | lrm: 0.61 | dt: 850ms | tok/sec: 308,525 | mfu: 8.6% | epoch: 1 | remaining: 127s    
step 00215 (57.8%) | loss: 4.803707 | lrm: 0.60 | dt: 850ms | tok/sec: 308,372 | mfu: 8.6% | epoch: 1 | remaining: 126s    
step 00216 (58.1%) | loss: 4.800626 | lrm: 0.60 | dt: 850ms | tok/sec: 308,521 | mfu: 8.6% | epoch: 1 | remaining: 125s    
step 00217 (58.4%) | loss: 4.794869 | lrm: 0.59 | dt: 850ms | tok/sec: 308,511 | mfu: 8.6% | epoch: 1 | remaining: 124s    
step 00218 (58.7%) | loss: 4.780134 | lrm: 0.59 | dt: 850ms | tok/sec: 308,301 | mfu: 8.6% | epoch: 1 | remaining: 123s    
step 00219 (58.9%) | loss: 4.773446 | lrm: 0.59 | dt: 851ms | tok/sec: 307,872 | mfu: 8.6% | epoch: 1 | remaining: 122s    
step 00220 (59.2%) | loss: 4.752241 | lrm: 0.58 | dt: 851ms | tok/sec: 308,042 | mfu: 8.6% | epoch: 1 | remaining: 121s    
step 00221 (59.5%) | loss: 4.740016 | lrm: 0.58 | dt: 850ms | tok/sec: 308,533 | mfu: 8.6% | epoch: 1 | remaining: 121s    
step 00222 (59.8%) | loss: 4.733269 | lrm: 0.57 | dt: 850ms | tok/sec: 308,366 | mfu: 8.6% | epoch: 1 | remaining: 120s    
step 00223 (60.1%) | loss: 4.735833 | lrm: 0.57 | dt: 850ms | tok/sec: 308,299 | mfu: 8.6% | epoch: 1 | remaining: 119s    
step 00224 (60.4%) | loss: 4.724746 | lrm: 0.57 | dt: 851ms | tok/sec: 308,181 | mfu: 8.6% | epoch: 1 | remaining: 118s    
step 00225 (60.6%) | loss: 4.708649 | lrm: 0.56 | dt: 851ms | tok/sec: 308,155 | mfu: 8.6% | epoch: 1 | remaining: 117s    
step 00226 (60.9%) | loss: 4.716693 | lrm: 0.56 | dt: 850ms | tok/sec: 308,389 | mfu: 8.6% | epoch: 1 | remaining: 116s    
step 00227 (61.2%) | loss: 4.714240 | lrm: 0.55 | dt: 850ms | tok/sec: 308,486 | mfu: 8.6% | epoch: 1 | remaining: 116s    
step 00228 (61.5%) | loss: 4.701496 | lrm: 0.55 | dt: 851ms | tok/sec: 308,042 | mfu: 8.6% | epoch: 1 | remaining: 115s    
step 00229 (61.8%) | loss: 4.709381 | lrm: 0.55 | dt: 850ms | tok/sec: 308,321 | mfu: 8.6% | epoch: 1 | remaining: 114s    
step 00230 (62.1%) | loss: 4.697105 | lrm: 0.54 | dt: 850ms | tok/sec: 308,332 | mfu: 8.6% | epoch: 1 | remaining: 113s    
step 00231 (62.3%) | loss: 4.697041 | lrm: 0.54 | dt: 850ms | tok/sec: 308,495 | mfu: 8.6% | epoch: 1 | remaining: 112s    
step 00232 (62.6%) | loss: 4.692900 | lrm: 0.53 | dt: 850ms | tok/sec: 308,320 | mfu: 8.6% | epoch: 1 | remaining: 111s    
step 00233 (62.9%) | loss: 4.690802 | lrm: 0.53 | dt: 850ms | tok/sec: 308,496 | mfu: 8.6% | epoch: 1 | remaining: 110s    
step 00234 (63.2%) | loss: 4.688715 | lrm: 0.53 | dt: 850ms | tok/sec: 308,495 | mfu: 8.6% | epoch: 1 | remaining: 110s    
step 00235 (63.5%) | loss: 4.683925 | lrm: 0.52 | dt: 850ms | tok/sec: 308,291 | mfu: 8.6% | epoch: 1 | remaining: 109s    
step 00236 (63.8%) | loss: 4.679407 | lrm: 0.52 | dt: 850ms | tok/sec: 308,472 | mfu: 8.6% | epoch: 1 | remaining: 108s    
step 00237 (64.0%) | loss: 4.672588 | lrm: 0.51 | dt: 850ms | tok/sec: 308,444 | mfu: 8.6% | epoch: 1 | remaining: 107s    
step 00238 (64.3%) | loss: 4.664748 | lrm: 0.51 | dt: 850ms | tok/sec: 308,448 | mfu: 8.6% | epoch: 1 | remaining: 106s    
step 00239 (64.6%) | loss: 4.653190 | lrm: 0.51 | dt: 850ms | tok/sec: 308,441 | mfu: 8.6% | epoch: 1 | remaining: 105s    
step 00240 (64.9%) | loss: 4.629486 | lrm: 0.50 | dt: 850ms | tok/sec: 308,289 | mfu: 8.6% | epoch: 1 | remaining: 104s    
step 00241 (65.2%) | loss: 4.619866 | lrm: 0.50 | dt: 850ms | tok/sec: 308,502 | mfu: 8.6% | epoch: 1 | remaining: 104s    
step 00242 (65.5%) | loss: 4.613798 | lrm: 0.49 | dt: 851ms | tok/sec: 308,220 | mfu: 8.6% | epoch: 1 | remaining: 103s    
step 00243 (65.7%) | loss: 4.607761 | lrm: 0.49 | dt: 850ms | tok/sec: 308,507 | mfu: 8.6% | epoch: 1 | remaining: 102s    
step 00244 (66.0%) | loss: 4.593231 | lrm: 0.49 | dt: 850ms | tok/sec: 308,470 | mfu: 8.6% | epoch: 1 | remaining: 101s    
step 00245 (66.3%) | loss: 4.592100 | lrm: 0.48 | dt: 850ms | tok/sec: 308,464 | mfu: 8.6% | epoch: 1 | remaining: 100s    
step 00246 (66.6%) | loss: 4.590357 | lrm: 0.48 | dt: 850ms | tok/sec: 308,503 | mfu: 8.6% | epoch: 1 | remaining: 99s    
step 00247 (66.9%) | loss: 4.579274 | lrm: 0.47 | dt: 851ms | tok/sec: 307,947 | mfu: 8.6% | epoch: 1 | remaining: 99s    
step 00248 (67.2%) | loss: 4.580950 | lrm: 0.47 | dt: 850ms | tok/sec: 308,390 | mfu: 8.6% | epoch: 1 | remaining: 98s    
step 00249 (67.4%) | loss: 4.581434 | lrm: 0.47 | dt: 850ms | tok/sec: 308,465 | mfu: 8.6% | epoch: 1 | remaining: 97s    
step 00250 (67.7%) | loss: 4.581122 | lrm: 0.46 | dt: 850ms | tok/sec: 308,462 | mfu: 8.6% | epoch: 1 | remaining: 96s    
step 00251 (68.0%) | loss: 4.571980 | lrm: 0.46 | dt: 849ms | tok/sec: 308,640 | mfu: 8.6% | epoch: 1 | remaining: 95s    
step 00252 (68.3%) | loss: 4.575074 | lrm: 0.45 | dt: 851ms | tok/sec: 308,175 | mfu: 8.6% | epoch: 1 | remaining: 94s    
step 00253 (68.6%) | loss: 4.572494 | lrm: 0.45 | dt: 850ms | tok/sec: 308,374 | mfu: 8.6% | epoch: 1 | remaining: 93s    
step 00254 (68.9%) | loss: 4.571994 | lrm: 0.44 | dt: 850ms | tok/sec: 308,446 | mfu: 8.6% | epoch: 1 | remaining: 93s    
step 00255 (69.1%) | loss: 4.567499 | lrm: 0.44 | dt: 850ms | tok/sec: 308,409 | mfu: 8.6% | epoch: 1 | remaining: 92s    
step 00256 (69.4%) | loss: 4.562323 | lrm: 0.44 | dt: 850ms | tok/sec: 308,506 | mfu: 8.6% | epoch: 1 | remaining: 91s    
step 00257 (69.7%) | loss: 4.558763 | lrm: 0.43 | dt: 850ms | tok/sec: 308,405 | mfu: 8.6% | epoch: 1 | remaining: 90s    
step 00258 (70.0%) | loss: 4.554611 | lrm: 0.43 | dt: 850ms | tok/sec: 308,456 | mfu: 8.6% | epoch: 1 | remaining: 89s    
step 00259 (70.3%) | loss: 4.555349 | lrm: 0.42 | dt: 850ms | tok/sec: 308,495 | mfu: 8.6% | epoch: 1 | remaining: 88s    
step 00260 (70.6%) | loss: 4.539489 | lrm: 0.42 | dt: 850ms | tok/sec: 308,419 | mfu: 8.6% | epoch: 1 | remaining: 87s    
step 00261 (70.8%) | loss: 4.528702 | lrm: 0.42 | dt: 850ms | tok/sec: 308,431 | mfu: 8.6% | epoch: 1 | remaining: 87s    
step 00262 (71.1%) | loss: 4.526903 | lrm: 0.41 | dt: 850ms | tok/sec: 308,500 | mfu: 8.6% | epoch: 1 | remaining: 86s    
step 00263 (71.4%) | loss: 4.525378 | lrm: 0.41 | dt: 850ms | tok/sec: 308,460 | mfu: 8.6% | epoch: 1 | remaining: 85s    
step 00264 (71.7%) | loss: 4.517549 | lrm: 0.40 | dt: 850ms | tok/sec: 308,429 | mfu: 8.6% | epoch: 1 | remaining: 84s    
step 00265 (72.0%) | loss: 4.506930 | lrm: 0.40 | dt: 849ms | tok/sec: 308,628 | mfu: 8.6% | epoch: 1 | remaining: 83s    
step 00266 (72.3%) | loss: 4.497090 | lrm: 0.40 | dt: 850ms | tok/sec: 308,432 | mfu: 8.6% | epoch: 1 | remaining: 82s    
step 00267 (72.5%) | loss: 4.482559 | lrm: 0.39 | dt: 850ms | tok/sec: 308,514 | mfu: 8.6% | epoch: 1 | remaining: 82s    
step 00268 (72.8%) | loss: 4.481209 | lrm: 0.39 | dt: 850ms | tok/sec: 308,558 | mfu: 8.6% | epoch: 1 | remaining: 81s    
step 00269 (73.1%) | loss: 4.488720 | lrm: 0.38 | dt: 850ms | tok/sec: 308,469 | mfu: 8.6% | epoch: 1 | remaining: 80s    
step 00270 (73.4%) | loss: 4.480639 | lrm: 0.38 | dt: 850ms | tok/sec: 308,477 | mfu: 8.6% | epoch: 1 | remaining: 79s    
step 00271 (73.7%) | loss: 4.466545 | lrm: 0.38 | dt: 850ms | tok/sec: 308,481 | mfu: 8.6% | epoch: 1 | remaining: 78s    
step 00272 (74.0%) | loss: 4.455484 | lrm: 0.37 | dt: 850ms | tok/sec: 308,532 | mfu: 8.6% | epoch: 1 | remaining: 77s    
step 00273 (74.2%) | loss: 4.445057 | lrm: 0.37 | dt: 850ms | tok/sec: 308,557 | mfu: 8.6% | epoch: 1 | remaining: 76s    
step 00274 (74.5%) | loss: 4.427009 | lrm: 0.36 | dt: 849ms | tok/sec: 308,607 | mfu: 8.6% | epoch: 1 | remaining: 76s    
step 00275 (74.8%) | loss: 4.419168 | lrm: 0.36 | dt: 850ms | tok/sec: 308,579 | mfu: 8.6% | epoch: 1 | remaining: 75s    
step 00276 (75.1%) | loss: 4.418142 | lrm: 0.36 | dt: 850ms | tok/sec: 308,558 | mfu: 8.6% | epoch: 1 | remaining: 74s    
step 00277 (75.4%) | loss: 4.418411 | lrm: 0.35 | dt: 850ms | tok/sec: 308,355 | mfu: 8.6% | epoch: 1 | remaining: 73s    
step 00278 (75.7%) | loss: 4.415194 | lrm: 0.35 | dt: 850ms | tok/sec: 308,360 | mfu: 8.6% | epoch: 1 | remaining: 72s    
step 00279 (75.9%) | loss: 4.395144 | lrm: 0.34 | dt: 849ms | tok/sec: 308,677 | mfu: 8.6% | epoch: 1 | remaining: 71s    
step 00280 (76.2%) | loss: 4.388972 | lrm: 0.34 | dt: 850ms | tok/sec: 308,543 | mfu: 8.6% | epoch: 1 | remaining: 70s    
step 00281 (76.5%) | loss: 4.377150 | lrm: 0.34 | dt: 849ms | tok/sec: 308,659 | mfu: 8.6% | epoch: 1 | remaining: 70s    
step 00282 (76.8%) | loss: 4.374003 | lrm: 0.33 | dt: 849ms | tok/sec: 308,607 | mfu: 8.6% | epoch: 1 | remaining: 69s    
step 00283 (77.1%) | loss: 4.373306 | lrm: 0.33 | dt: 849ms | tok/sec: 308,628 | mfu: 8.6% | epoch: 1 | remaining: 68s    
step 00284 (77.4%) | loss: 4.378185 | lrm: 0.32 | dt: 849ms | tok/sec: 308,660 | mfu: 8.6% | epoch: 1 | remaining: 67s    
step 00285 (77.6%) | loss: 4.384611 | lrm: 0.32 | dt: 850ms | tok/sec: 308,457 | mfu: 8.6% | epoch: 1 | remaining: 66s    
step 00286 (77.9%) | loss: 4.388224 | lrm: 0.32 | dt: 849ms | tok/sec: 308,598 | mfu: 8.6% | epoch: 1 | remaining: 65s    
step 00287 (78.2%) | loss: 4.391909 | lrm: 0.31 | dt: 850ms | tok/sec: 308,430 | mfu: 8.6% | epoch: 1 | remaining: 65s    
step 00288 (78.5%) | loss: 4.389387 | lrm: 0.31 | dt: 901ms | tok/sec: 290,933 | mfu: 8.1% | epoch: 1 | remaining: 64s    
step 00289 (78.8%) | loss: 4.383760 | lrm: 0.30 | dt: 849ms | tok/sec: 308,605 | mfu: 8.6% | epoch: 1 | remaining: 63s    
step 00290 (79.1%) | loss: 4.388996 | lrm: 0.30 | dt: 850ms | tok/sec: 308,493 | mfu: 8.6% | epoch: 1 | remaining: 62s    
step 00291 (79.4%) | loss: 4.379846 | lrm: 0.29 | dt: 849ms | tok/sec: 308,623 | mfu: 8.6% | epoch: 1 | remaining: 61s    
step 00292 (79.6%) | loss: 4.363523 | lrm: 0.29 | dt: 850ms | tok/sec: 308,471 | mfu: 8.6% | epoch: 1 | remaining: 60s    
step 00293 (79.9%) | loss: 4.361575 | lrm: 0.29 | dt: 850ms | tok/sec: 308,493 | mfu: 8.6% | epoch: 1 | remaining: 59s    
step 00294 (80.2%) | loss: 4.350625 | lrm: 0.28 | dt: 850ms | tok/sec: 308,392 | mfu: 8.6% | epoch: 1 | remaining: 59s    
step 00295 (80.5%) | loss: 4.354140 | lrm: 0.28 | dt: 851ms | tok/sec: 307,956 | mfu: 8.6% | epoch: 1 | remaining: 58s    
step 00296 (80.8%) | loss: 4.354599 | lrm: 0.27 | dt: 850ms | tok/sec: 308,400 | mfu: 8.6% | epoch: 1 | remaining: 57s    
step 00297 (81.1%) | loss: 4.352719 | lrm: 0.27 | dt: 850ms | tok/sec: 308,438 | mfu: 8.6% | epoch: 1 | remaining: 56s    
step 00298 (81.3%) | loss: 4.357742 | lrm: 0.27 | dt: 850ms | tok/sec: 308,551 | mfu: 8.6% | epoch: 1 | remaining: 55s    
step 00299 (81.6%) | loss: 4.347468 | lrm: 0.26 | dt: 850ms | tok/sec: 308,385 | mfu: 8.6% | epoch: 1 | remaining: 54s    
step 00300 (81.9%) | loss: 4.344476 | lrm: 0.26 | dt: 850ms | tok/sec: 308,488 | mfu: 8.6% | epoch: 1 | remaining: 53s    
step 00301 (82.2%) | loss: 4.341887 | lrm: 0.25 | dt: 850ms | tok/sec: 308,364 | mfu: 8.6% | epoch: 1 | remaining: 53s    
step 00302 (82.5%) | loss: 4.333081 | lrm: 0.25 | dt: 849ms | tok/sec: 308,610 | mfu: 8.6% | epoch: 1 | remaining: 52s    
step 00303 (82.8%) | loss: 4.329040 | lrm: 0.25 | dt: 849ms | tok/sec: 308,587 | mfu: 8.6% | epoch: 1 | remaining: 51s    
step 00304 (83.0%) | loss: 4.327716 | lrm: 0.24 | dt: 850ms | tok/sec: 308,444 | mfu: 8.6% | epoch: 1 | remaining: 50s    
step 00305 (83.3%) | loss: 4.320142 | lrm: 0.24 | dt: 849ms | tok/sec: 308,722 | mfu: 8.6% | epoch: 1 | remaining: 49s    
