[autoresearch/mar9 bf3dda0] exp54: per-row WD text=0.0 audio=5.0
 1 file changed, 1 insertion(+), 1 deletion(-)
Vocab size: 20,482
Model config: {'sequence_len': 2048, 'vocab_size': 20482, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 10,486,784
  value_embeds            : 41,947,136
  lm_head                 : 10,486,784
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 88,087,056
Estimated FLOPs per token: 2.768333e+08
Per-row WD: text=0.0, audio=5.0
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.927700 | lrm: 1.00 | dt: 6512ms | tok/sec: 40,253 | mfu: 1.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 10.052853 | lrm: 1.00 | dt: 847ms | tok/sec: 309,536 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.835622 | lrm: 1.00 | dt: 847ms | tok/sec: 309,637 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.493741 | lrm: 1.00 | dt: 847ms | tok/sec: 309,472 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.197066 | lrm: 1.00 | dt: 847ms | tok/sec: 309,480 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.928747 | lrm: 1.00 | dt: 847ms | tok/sec: 309,368 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.687026 | lrm: 1.00 | dt: 848ms | tok/sec: 309,263 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.436119 | lrm: 1.00 | dt: 849ms | tok/sec: 308,662 | mfu: 8.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.212198 | lrm: 1.00 | dt: 848ms | tok/sec: 309,034 | mfu: 8.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.995924 | lrm: 1.00 | dt: 848ms | tok/sec: 309,020 | mfu: 8.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.834437 | lrm: 1.00 | dt: 850ms | tok/sec: 308,400 | mfu: 8.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.667134 | lrm: 1.00 | dt: 849ms | tok/sec: 308,932 | mfu: 8.6% | epoch: 1 | remaining: 299s    
step 00012 (0.3%) | loss: 7.526155 | lrm: 1.00 | dt: 848ms | tok/sec: 309,009 | mfu: 8.6% | epoch: 1 | remaining: 298s    
step 00013 (0.6%) | loss: 7.406999 | lrm: 1.00 | dt: 850ms | tok/sec: 308,385 | mfu: 8.6% | epoch: 1 | remaining: 297s    
step 00014 (0.8%) | loss: 7.301683 | lrm: 1.00 | dt: 849ms | tok/sec: 308,945 | mfu: 8.6% | epoch: 1 | remaining: 297s    
step 00015 (1.1%) | loss: 7.198426 | lrm: 1.00 | dt: 848ms | tok/sec: 308,967 | mfu: 8.6% | epoch: 1 | remaining: 296s    
step 00016 (1.4%) | loss: 7.116933 | lrm: 1.00 | dt: 849ms | tok/sec: 308,817 | mfu: 8.6% | epoch: 1 | remaining: 295s    
step 00156 (40.8%) | loss: nan | lrm: 0.85 | dt: 836ms | tok/sec: 313,585 | mfu: 8.8% | epoch: 1 | remaining: 177s    
step 00157 (41.0%) | loss: nan | lrm: 0.84 | dt: 836ms | tok/sec: 313,738 | mfu: 8.8% | epoch: 1 | remaining: 176s    
step 00158 (41.3%) | loss: nan | lrm: 0.84 | dt: 835ms | tok/sec: 313,770 | mfu: 8.8% | epoch: 1 | remaining: 175s    
step 00159 (41.6%) | loss: nan | lrm: 0.83 | dt: 836ms | tok/sec: 313,586 | mfu: 8.8% | epoch: 1 | remaining: 174s    
step 00160 (41.9%) | loss: nan | lrm: 0.83 | dt: 836ms | tok/sec: 313,745 | mfu: 8.8% | epoch: 1 | remaining: 174s    
step 00161 (42.2%) | loss: nan | lrm: 0.83 | dt: 835ms | tok/sec: 313,787 | mfu: 8.8% | epoch: 1 | remaining: 173s    
step 00162 (42.4%) | loss: nan | lrm: 0.82 | dt: 836ms | tok/sec: 313,712 | mfu: 8.8% | epoch: 1 | remaining: 172s    
step 00163 (42.7%) | loss: nan | lrm: 0.82 | dt: 835ms | tok/sec: 313,796 | mfu: 8.8% | epoch: 1 | remaining: 171s    
step 00164 (43.0%) | loss: nan | lrm: 0.81 | dt: 836ms | tok/sec: 313,449 | mfu: 8.8% | epoch: 1 | remaining: 170s    
step 00165 (43.3%) | loss: nan | lrm: 0.81 | dt: 836ms | tok/sec: 313,651 | mfu: 8.8% | epoch: 1 | remaining: 169s    
step 00166 (43.6%) | loss: nan | lrm: 0.81 | dt: 835ms | tok/sec: 313,767 | mfu: 8.8% | epoch: 1 | remaining: 169s    
step 00167 (43.8%) | loss: nan | lrm: 0.80 | dt: 836ms | tok/sec: 313,717 | mfu: 8.8% | epoch: 1 | remaining: 168s    
step 00168 (44.1%) | loss: nan | lrm: 0.80 | dt: 835ms | tok/sec: 313,774 | mfu: 8.8% | epoch: 1 | remaining: 167s    
step 00169 (44.4%) | loss: nan | lrm: 0.79 | dt: 835ms | tok/sec: 313,828 | mfu: 8.8% | epoch: 1 | remaining: 166s    
step 00170 (44.7%) | loss: nan | lrm: 0.79 | dt: 836ms | tok/sec: 313,735 | mfu: 8.8% | epoch: 1 | remaining: 165s    
step 00171 (44.9%) | loss: nan | lrm: 0.79 | dt: 835ms | tok/sec: 313,879 | mfu: 8.8% | epoch: 1 | remaining: 164s    
step 00172 (45.2%) | loss: nan | lrm: 0.78 | dt: 835ms | tok/sec: 313,846 | mfu: 8.8% | epoch: 1 | remaining: 163s    
step 00173 (45.5%) | loss: nan | lrm: 0.78 | dt: 836ms | tok/sec: 313,723 | mfu: 8.8% | epoch: 1 | remaining: 163s    
step 00174 (45.8%) | loss: nan | lrm: 0.77 | dt: 835ms | tok/sec: 313,788 | mfu: 8.8% | epoch: 1 | remaining: 162s    
step 00175 (46.1%) | loss: nan | lrm: 0.77 | dt: 837ms | tok/sec: 313,198 | mfu: 8.8% | epoch: 1 | remaining: 161s    
step 00176 (46.3%) | loss: nan | lrm: 0.77 | dt: 835ms | tok/sec: 313,893 | mfu: 8.8% | epoch: 1 | remaining: 160s    
step 00177 (46.6%) | loss: nan | lrm: 0.76 | dt: 835ms | tok/sec: 313,770 | mfu: 8.8% | epoch: 1 | remaining: 159s    
step 00178 (46.9%) | loss: nan | lrm: 0.76 | dt: 835ms | tok/sec: 313,784 | mfu: 8.8% | epoch: 1 | remaining: 158s    
step 00179 (47.2%) | loss: nan | lrm: 0.75 | dt: 835ms | tok/sec: 313,772 | mfu: 8.8% | epoch: 1 | remaining: 158s    
step 00180 (47.5%) | loss: nan | lrm: 0.75 | dt: 835ms | tok/sec: 313,996 | mfu: 8.8% | epoch: 1 | remaining: 157s    
step 00181 (47.7%) | loss: nan | lrm: 0.75 | dt: 835ms | tok/sec: 313,923 | mfu: 8.8% | epoch: 1 | remaining: 156s    
step 00182 (48.0%) | loss: nan | lrm: 0.74 | dt: 835ms | tok/sec: 313,901 | mfu: 8.8% | epoch: 1 | remaining: 155s    
step 00183 (48.3%) | loss: nan | lrm: 0.74 | dt: 835ms | tok/sec: 314,025 | mfu: 8.8% | epoch: 1 | remaining: 154s    
step 00184 (48.6%) | loss: nan | lrm: 0.73 | dt: 835ms | tok/sec: 314,013 | mfu: 8.8% | epoch: 1 | remaining: 153s    
step 00185 (48.8%) | loss: nan | lrm: 0.73 | dt: 835ms | tok/sec: 314,085 | mfu: 8.8% | epoch: 1 | remaining: 153s    
step 00186 (49.1%) | loss: nan | lrm: 0.73 | dt: 835ms | tok/sec: 313,774 | mfu: 8.8% | epoch: 1 | remaining: 152s    
step 00187 (49.4%) | loss: nan | lrm: 0.72 | dt: 836ms | tok/sec: 313,386 | mfu: 8.8% | epoch: 1 | remaining: 151s    
step 00188 (49.7%) | loss: nan | lrm: 0.72 | dt: 836ms | tok/sec: 313,465 | mfu: 8.8% | epoch: 1 | remaining: 150s    
step 00189 (50.0%) | loss: nan | lrm: 0.71 | dt: 835ms | tok/sec: 313,998 | mfu: 8.8% | epoch: 1 | remaining: 149s    
step 00190 (50.2%) | loss: nan | lrm: 0.71 | dt: 836ms | tok/sec: 313,727 | mfu: 8.8% | epoch: 1 | remaining: 148s    
step 00191 (50.5%) | loss: nan | lrm: 0.71 | dt: 837ms | tok/sec: 313,300 | mfu: 8.8% | epoch: 1 | remaining: 148s    
step 00192 (50.8%) | loss: nan | lrm: 0.70 | dt: 835ms | tok/sec: 313,836 | mfu: 8.8% | epoch: 1 | remaining: 147s    
step 00193 (51.1%) | loss: nan | lrm: 0.70 | dt: 836ms | tok/sec: 313,491 | mfu: 8.8% | epoch: 1 | remaining: 146s    
step 00194 (51.4%) | loss: nan | lrm: 0.69 | dt: 835ms | tok/sec: 313,938 | mfu: 8.8% | epoch: 1 | remaining: 145s    
step 00195 (51.6%) | loss: nan | lrm: 0.69 | dt: 836ms | tok/sec: 313,636 | mfu: 8.8% | epoch: 1 | remaining: 144s    
step 00196 (51.9%) | loss: nan | lrm: 0.69 | dt: 835ms | tok/sec: 313,961 | mfu: 8.8% | epoch: 1 | remaining: 143s    
step 00197 (52.2%) | loss: nan | lrm: 0.68 | dt: 836ms | tok/sec: 313,394 | mfu: 8.8% | epoch: 1 | remaining: 143s    
step 00198 (52.5%) | loss: nan | lrm: 0.68 | dt: 835ms | tok/sec: 314,086 | mfu: 8.8% | epoch: 1 | remaining: 142s    
step 00199 (52.7%) | loss: nan | lrm: 0.68 | dt: 834ms | tok/sec: 314,196 | mfu: 8.8% | epoch: 1 | remaining: 141s    
step 00200 (53.0%) | loss: nan | lrm: 0.67 | dt: 835ms | tok/sec: 313,924 | mfu: 8.8% | epoch: 1 | remaining: 140s    
step 00201 (53.3%) | loss: nan | lrm: 0.67 | dt: 835ms | tok/sec: 314,048 | mfu: 8.8% | epoch: 1 | remaining: 139s    
step 00202 (53.6%) | loss: nan | lrm: 0.66 | dt: 835ms | tok/sec: 314,072 | mfu: 8.8% | epoch: 1 | remaining: 138s    
step 00203 (53.9%) | loss: nan | lrm: 0.66 | dt: 834ms | tok/sec: 314,172 | mfu: 8.8% | epoch: 1 | remaining: 138s    
step 00204 (54.1%) | loss: nan | lrm: 0.66 | dt: 845ms | tok/sec: 310,233 | mfu: 8.7% | epoch: 1 | remaining: 137s    
step 00205 (54.4%) | loss: nan | lrm: 0.65 | dt: 834ms | tok/sec: 314,183 | mfu: 8.8% | epoch: 1 | remaining: 136s    
step 00206 (54.7%) | loss: nan | lrm: 0.65 | dt: 835ms | tok/sec: 314,125 | mfu: 8.8% | epoch: 1 | remaining: 135s    
step 00207 (55.0%) | loss: nan | lrm: 0.64 | dt: 834ms | tok/sec: 314,193 | mfu: 8.8% | epoch: 1 | remaining: 134s    
step 00208 (55.2%) | loss: nan | lrm: 0.64 | dt: 834ms | tok/sec: 314,209 | mfu: 8.8% | epoch: 1 | remaining: 133s    
step 00209 (55.5%) | loss: nan | lrm: 0.64 | dt: 834ms | tok/sec: 314,234 | mfu: 8.8% | epoch: 1 | remaining: 133s    
step 00210 (55.8%) | loss: nan | lrm: 0.63 | dt: 834ms | tok/sec: 314,175 | mfu: 8.8% | epoch: 1 | remaining: 132s    
step 00211 (56.1%) | loss: nan | lrm: 0.63 | dt: 836ms | tok/sec: 313,679 | mfu: 8.8% | epoch: 1 | remaining: 131s    
step 00212 (56.4%) | loss: nan | lrm: 0.62 | dt: 834ms | tok/sec: 314,252 | mfu: 8.8% | epoch: 1 | remaining: 130s    
step 00213 (56.6%) | loss: nan | lrm: 0.62 | dt: 834ms | tok/sec: 314,290 | mfu: 8.8% | epoch: 1 | remaining: 129s    
step 00214 (56.9%) | loss: nan | lrm: 0.62 | dt: 834ms | tok/sec: 314,346 | mfu: 8.8% | epoch: 1 | remaining: 128s    
step 00215 (57.2%) | loss: nan | lrm: 0.61 | dt: 834ms | tok/sec: 314,346 | mfu: 8.8% | epoch: 1 | remaining: 128s    
step 00216 (57.5%) | loss: nan | lrm: 0.61 | dt: 834ms | tok/sec: 314,282 | mfu: 8.8% | epoch: 1 | remaining: 127s    
step 00217 (57.8%) | loss: nan | lrm: 0.60 | dt: 834ms | tok/sec: 314,372 | mfu: 8.8% | epoch: 1 | remaining: 126s    
step 00218 (58.0%) | loss: nan | lrm: 0.60 | dt: 835ms | tok/sec: 314,106 | mfu: 8.8% | epoch: 1 | remaining: 125s    
step 00219 (58.3%) | loss: nan | lrm: 0.60 | dt: 836ms | tok/sec: 313,752 | mfu: 8.8% | epoch: 1 | remaining: 124s    
step 00220 (58.6%) | loss: nan | lrm: 0.59 | dt: 834ms | tok/sec: 314,502 | mfu: 8.8% | epoch: 1 | remaining: 123s    
step 00221 (58.9%) | loss: nan | lrm: 0.59 | dt: 834ms | tok/sec: 314,175 | mfu: 8.8% | epoch: 1 | remaining: 123s    
step 00222 (59.1%) | loss: nan | lrm: 0.58 | dt: 834ms | tok/sec: 314,468 | mfu: 8.8% | epoch: 1 | remaining: 122s    
step 00223 (59.4%) | loss: nan | lrm: 0.58 | dt: 835ms | tok/sec: 314,029 | mfu: 8.8% | epoch: 1 | remaining: 121s    
step 00224 (59.7%) | loss: nan | lrm: 0.58 | dt: 834ms | tok/sec: 314,485 | mfu: 8.8% | epoch: 1 | remaining: 120s    
step 00225 (60.0%) | loss: nan | lrm: 0.57 | dt: 834ms | tok/sec: 314,368 | mfu: 8.8% | epoch: 1 | remaining: 119s    
step 00226 (60.3%) | loss: nan | lrm: 0.57 | dt: 834ms | tok/sec: 314,267 | mfu: 8.8% | epoch: 1 | remaining: 118s    
step 00227 (60.5%) | loss: nan | lrm: 0.56 | dt: 835ms | tok/sec: 314,028 | mfu: 8.8% | epoch: 1 | remaining: 118s    
step 00228 (60.8%) | loss: nan | lrm: 0.56 | dt: 835ms | tok/sec: 313,930 | mfu: 8.8% | epoch: 1 | remaining: 117s    
step 00229 (61.1%) | loss: nan | lrm: 0.56 | dt: 834ms | tok/sec: 314,354 | mfu: 8.8% | epoch: 1 | remaining: 116s    
step 00230 (61.4%) | loss: nan | lrm: 0.55 | dt: 834ms | tok/sec: 314,266 | mfu: 8.8% | epoch: 1 | remaining: 115s    
step 00231 (61.6%) | loss: nan | lrm: 0.55 | dt: 834ms | tok/sec: 314,369 | mfu: 8.8% | epoch: 1 | remaining: 114s    
step 00232 (61.9%) | loss: nan | lrm: 0.54 | dt: 834ms | tok/sec: 314,244 | mfu: 8.8% | epoch: 1 | remaining: 113s    
step 00233 (62.2%) | loss: nan | lrm: 0.54 | dt: 834ms | tok/sec: 314,355 | mfu: 8.8% | epoch: 1 | remaining: 113s    
step 00234 (62.5%) | loss: nan | lrm: 0.54 | dt: 834ms | tok/sec: 314,481 | mfu: 8.8% | epoch: 1 | remaining: 112s    
step 00235 (62.8%) | loss: nan | lrm: 0.53 | dt: 834ms | tok/sec: 314,281 | mfu: 8.8% | epoch: 1 | remaining: 111s    
step 00236 (63.0%) | loss: nan | lrm: 0.53 | dt: 835ms | tok/sec: 314,006 | mfu: 8.8% | epoch: 1 | remaining: 110s    
step 00237 (63.3%) | loss: nan | lrm: 0.52 | dt: 834ms | tok/sec: 314,380 | mfu: 8.8% | epoch: 1 | remaining: 109s    
step 00238 (63.6%) | loss: nan | lrm: 0.52 | dt: 834ms | tok/sec: 314,440 | mfu: 8.8% | epoch: 1 | remaining: 108s    
step 00239 (63.9%) | loss: nan | lrm: 0.52 | dt: 834ms | tok/sec: 314,220 | mfu: 8.8% | epoch: 1 | remaining: 108s    
step 00240 (64.1%) | loss: nan | lrm: 0.51 | dt: 835ms | tok/sec: 314,090 | mfu: 8.8% | epoch: 1 | remaining: 107s    
step 00241 (64.4%) | loss: nan | lrm: 0.51 | dt: 834ms | tok/sec: 314,322 | mfu: 8.8% | epoch: 1 | remaining: 106s    
step 00242 (64.7%) | loss: nan | lrm: 0.50 | dt: 834ms | tok/sec: 314,290 | mfu: 8.8% | epoch: 1 | remaining: 105s    
step 00243 (65.0%) | loss: nan | lrm: 0.50 | dt: 834ms | tok/sec: 314,468 | mfu: 8.8% | epoch: 1 | remaining: 104s    
step 00244 (65.3%) | loss: nan | lrm: 0.50 | dt: 834ms | tok/sec: 314,424 | mfu: 8.8% | epoch: 1 | remaining: 103s    
step 00245 (65.5%) | loss: nan | lrm: 0.49 | dt: 834ms | tok/sec: 314,160 | mfu: 8.8% | epoch: 1 | remaining: 103s    
step 00246 (65.8%) | loss: nan | lrm: 0.49 | dt: 834ms | tok/sec: 314,421 | mfu: 8.8% | epoch: 1 | remaining: 102s    
step 00247 (66.1%) | loss: nan | lrm: 0.48 | dt: 836ms | tok/sec: 313,539 | mfu: 8.8% | epoch: 1 | remaining: 101s    
step 00248 (66.4%) | loss: nan | lrm: 0.48 | dt: 834ms | tok/sec: 314,412 | mfu: 8.8% | epoch: 1 | remaining: 100s    
step 00249 (66.7%) | loss: nan | lrm: 0.48 | dt: 834ms | tok/sec: 314,303 | mfu: 8.8% | epoch: 1 | remaining: 99s    
step 00250 (66.9%) | loss: nan | lrm: 0.47 | dt: 834ms | tok/sec: 314,312 | mfu: 8.8% | epoch: 1 | remaining: 98s    
step 00251 (67.2%) | loss: nan | lrm: 0.47 | dt: 834ms | tok/sec: 314,470 | mfu: 8.8% | epoch: 1 | remaining: 98s    
step 00252 (67.5%) | loss: nan | lrm: 0.46 | dt: 834ms | tok/sec: 314,471 | mfu: 8.8% | epoch: 1 | remaining: 97s    
step 00253 (67.8%) | loss: nan | lrm: 0.46 | dt: 834ms | tok/sec: 314,460 | mfu: 8.8% | epoch: 1 | remaining: 96s    
step 00254 (68.0%) | loss: nan | lrm: 0.46 | dt: 834ms | tok/sec: 314,461 | mfu: 8.8% | epoch: 1 | remaining: 95s    
step 00255 (68.3%) | loss: nan | lrm: 0.45 | dt: 834ms | tok/sec: 314,457 | mfu: 8.8% | epoch: 1 | remaining: 94s    
step 00256 (68.6%) | loss: nan | lrm: 0.45 | dt: 834ms | tok/sec: 314,393 | mfu: 8.8% | epoch: 1 | remaining: 93s    
step 00257 (68.9%) | loss: nan | lrm: 0.44 | dt: 834ms | tok/sec: 314,349 | mfu: 8.8% | epoch: 1 | remaining: 93s    
step 00258 (69.2%) | loss: nan | lrm: 0.44 | dt: 834ms | tok/sec: 314,455 | mfu: 8.8% | epoch: 1 | remaining: 92s    
step 00259 (69.4%) | loss: nan | lrm: 0.44 | dt: 834ms | tok/sec: 314,337 | mfu: 8.8% | epoch: 1 | remaining: 91s    
step 00260 (69.7%) | loss: nan | lrm: 0.43 | dt: 834ms | tok/sec: 314,382 | mfu: 8.8% | epoch: 1 | remaining: 90s    
step 00261 (70.0%) | loss: nan | lrm: 0.43 | dt: 834ms | tok/sec: 314,459 | mfu: 8.8% | epoch: 1 | remaining: 89s    
step 00262 (70.3%) | loss: nan | lrm: 0.42 | dt: 834ms | tok/sec: 314,368 | mfu: 8.8% | epoch: 1 | remaining: 88s    
step 00263 (70.5%) | loss: nan | lrm: 0.42 | dt: 834ms | tok/sec: 314,440 | mfu: 8.8% | epoch: 1 | remaining: 88s    
step 00264 (70.8%) | loss: nan | lrm: 0.42 | dt: 834ms | tok/sec: 314,372 | mfu: 8.8% | epoch: 1 | remaining: 87s    
step 00265 (71.1%) | loss: nan | lrm: 0.41 | dt: 834ms | tok/sec: 314,393 | mfu: 8.8% | epoch: 1 | remaining: 86s    
step 00266 (71.4%) | loss: nan | lrm: 0.41 | dt: 834ms | tok/sec: 314,319 | mfu: 8.8% | epoch: 1 | remaining: 85s    
step 00267 (71.7%) | loss: nan | lrm: 0.40 | dt: 834ms | tok/sec: 314,303 | mfu: 8.8% | epoch: 1 | remaining: 84s    
step 00268 (71.9%) | loss: nan | lrm: 0.40 | dt: 834ms | tok/sec: 314,230 | mfu: 8.8% | epoch: 1 | remaining: 83s    
step 00269 (72.2%) | loss: nan | lrm: 0.40 | dt: 834ms | tok/sec: 314,296 | mfu: 8.8% | epoch: 1 | remaining: 83s    
step 00270 (72.5%) | loss: nan | lrm: 0.39 | dt: 834ms | tok/sec: 314,248 | mfu: 8.8% | epoch: 1 | remaining: 82s    
step 00271 (72.8%) | loss: nan | lrm: 0.39 | dt: 834ms | tok/sec: 314,422 | mfu: 8.8% | epoch: 1 | remaining: 81s    
step 00272 (73.0%) | loss: nan | lrm: 0.39 | dt: 834ms | tok/sec: 314,494 | mfu: 8.8% | epoch: 1 | remaining: 80s    
step 00273 (73.3%) | loss: nan | lrm: 0.38 | dt: 834ms | tok/sec: 314,166 | mfu: 8.8% | epoch: 1 | remaining: 79s    
step 00274 (73.6%) | loss: nan | lrm: 0.38 | dt: 834ms | tok/sec: 314,305 | mfu: 8.8% | epoch: 1 | remaining: 78s    
step 00275 (73.9%) | loss: nan | lrm: 0.37 | dt: 835ms | tok/sec: 314,087 | mfu: 8.8% | epoch: 1 | remaining: 78s    
step 00276 (74.2%) | loss: nan | lrm: 0.37 | dt: 835ms | tok/sec: 314,063 | mfu: 8.8% | epoch: 1 | remaining: 77s    
step 00277 (74.4%) | loss: nan | lrm: 0.37 | dt: 836ms | tok/sec: 313,692 | mfu: 8.8% | epoch: 1 | remaining: 76s    
step 00278 (74.7%) | loss: nan | lrm: 0.36 | dt: 836ms | tok/sec: 313,701 | mfu: 8.8% | epoch: 1 | remaining: 75s    
step 00279 (75.0%) | loss: nan | lrm: 0.36 | dt: 835ms | tok/sec: 314,087 | mfu: 8.8% | epoch: 1 | remaining: 74s    
step 00280 (75.3%) | loss: nan | lrm: 0.35 | dt: 835ms | tok/sec: 313,966 | mfu: 8.8% | epoch: 1 | remaining: 73s    
step 00281 (75.5%) | loss: nan | lrm: 0.35 | dt: 835ms | tok/sec: 314,033 | mfu: 8.8% | epoch: 1 | remaining: 73s    
step 00282 (75.8%) | loss: nan | lrm: 0.35 | dt: 835ms | tok/sec: 313,995 | mfu: 8.8% | epoch: 1 | remaining: 72s    
step 00283 (76.1%) | loss: nan | lrm: 0.34 | dt: 836ms | tok/sec: 313,469 | mfu: 8.8% | epoch: 1 | remaining: 71s    
step 00284 (76.4%) | loss: nan | lrm: 0.34 | dt: 836ms | tok/sec: 313,557 | mfu: 8.8% | epoch: 1 | remaining: 70s    
step 00285 (76.7%) | loss: nan | lrm: 0.33 | dt: 835ms | tok/sec: 313,993 | mfu: 8.8% | epoch: 1 | remaining: 69s    
step 00286 (76.9%) | loss: nan | lrm: 0.33 | dt: 836ms | tok/sec: 313,638 | mfu: 8.8% | epoch: 1 | remaining: 68s    
step 00287 (77.2%) | loss: nan | lrm: 0.33 | dt: 835ms | tok/sec: 313,944 | mfu: 8.8% | epoch: 1 | remaining: 68s    
step 00288 (77.5%) | loss: nan | lrm: 0.32 | dt: 885ms | tok/sec: 296,114 | mfu: 8.3% | epoch: 1 | remaining: 67s    
step 00289 (77.8%) | loss: nan | lrm: 0.32 | dt: 835ms | tok/sec: 314,060 | mfu: 8.8% | epoch: 1 | remaining: 66s    
step 00290 (78.1%) | loss: nan | lrm: 0.31 | dt: 835ms | tok/sec: 313,912 | mfu: 8.8% | epoch: 1 | remaining: 65s    
step 00291 (78.3%) | loss: nan | lrm: 0.31 | dt: 835ms | tok/sec: 313,884 | mfu: 8.8% | epoch: 1 | remaining: 64s    
step 00292 (78.6%) | loss: nan | lrm: 0.31 | dt: 835ms | tok/sec: 313,914 | mfu: 8.8% | epoch: 1 | remaining: 63s    
step 00293 (78.9%) | loss: nan | lrm: 0.30 | dt: 835ms | tok/sec: 313,976 | mfu: 8.8% | epoch: 1 | remaining: 62s    
step 00294 (79.2%) | loss: nan | lrm: 0.30 | dt: 835ms | tok/sec: 313,849 | mfu: 8.8% | epoch: 1 | remaining: 62s    
step 00295 (79.5%) | loss: nan | lrm: 0.29 | dt: 835ms | tok/sec: 313,916 | mfu: 8.8% | epoch: 1 | remaining: 61s    
step 00296 (79.7%) | loss: nan | lrm: 0.29 | dt: 836ms | tok/sec: 313,515 | mfu: 8.8% | epoch: 1 | remaining: 60s    
step 00297 (80.0%) | loss: nan | lrm: 0.29 | dt: 836ms | tok/sec: 313,694 | mfu: 8.8% | epoch: 1 | remaining: 59s    
step 00298 (80.3%) | loss: nan | lrm: 0.28 | dt: 835ms | tok/sec: 313,887 | mfu: 8.8% | epoch: 1 | remaining: 58s    
step 00299 (80.6%) | loss: nan | lrm: 0.28 | dt: 835ms | tok/sec: 313,968 | mfu: 8.8% | epoch: 1 | remaining: 57s    
step 00300 (80.9%) | loss: nan | lrm: 0.27 | dt: 835ms | tok/sec: 313,943 | mfu: 8.8% | epoch: 1 | remaining: 57s    
step 00301 (81.1%) | loss: nan | lrm: 0.27 | dt: 835ms | tok/sec: 313,870 | mfu: 8.8% | epoch: 1 | remaining: 56s    
step 00302 (81.4%) | loss: nan | lrm: 0.27 | dt: 835ms | tok/sec: 314,104 | mfu: 8.8% | epoch: 1 | remaining: 55s    
step 00303 (81.7%) | loss: nan | lrm: 0.26 | dt: 835ms | tok/sec: 313,953 | mfu: 8.8% | epoch: 1 | remaining: 54s    
step 00304 (82.0%) | loss: nan | lrm: 0.26 | dt: 835ms | tok/sec: 313,887 | mfu: 8.8% | epoch: 1 | remaining: 53s    
step 00305 (82.2%) | loss: nan | lrm: 0.25 | dt: 835ms | tok/sec: 314,044 | mfu: 8.8% | epoch: 1 | remaining: 52s    
step 00306 (82.5%) | loss: nan | lrm: 0.25 | dt: 837ms | tok/sec: 313,213 | mfu: 8.8% | epoch: 1 | remaining: 52s    
step 00307 (82.8%) | loss: nan | lrm: 0.25 | dt: 835ms | tok/sec: 313,779 | mfu: 8.8% | epoch: 1 | remaining: 51s    
step 00308 (83.1%) | loss: nan | lrm: 0.24 | dt: 835ms | tok/sec: 313,899 | mfu: 8.8% | epoch: 1 | remaining: 50s    
step 00309 (83.4%) | loss: nan | lrm: 0.24 | dt: 837ms | tok/sec: 313,282 | mfu: 8.8% | epoch: 1 | remaining: 49s    
step 00310 (83.6%) | loss: nan | lrm: 0.23 | dt: 835ms | tok/sec: 313,806 | mfu: 8.8% | epoch: 1 | remaining: 48s    
step 00311 (83.9%) | loss: nan | lrm: 0.23 | dt: 838ms | tok/sec: 312,901 | mfu: 8.8% | epoch: 1 | remaining: 47s    
step 00312 (84.2%) | loss: nan | lrm: 0.23 | dt: 836ms | tok/sec: 313,416 | mfu: 8.8% | epoch: 1 | remaining: 47s    
step 00313 (84.5%) | loss: nan | lrm: 0.22 | dt: 853ms | tok/sec: 307,384 | mfu: 8.6% | epoch: 1 | remaining: 46s    
step 00314 (84.8%) | loss: nan | lrm: 0.22 | dt: 835ms | tok/sec: 313,772 | mfu: 8.8% | epoch: 1 | remaining: 45s    
step 00315 (85.0%) | loss: nan | lrm: 0.21 | dt: 836ms | tok/sec: 313,732 | mfu: 8.8% | epoch: 1 | remaining: 44s    
step 00316 (85.3%) | loss: nan | lrm: 0.21 | dt: 835ms | tok/sec: 314,080 | mfu: 8.8% | epoch: 1 | remaining: 43s    
step 00317 (85.6%) | loss: nan | lrm: 0.21 | dt: 834ms | tok/sec: 314,208 | mfu: 8.8% | epoch: 1 | remaining: 42s    
step 00318 (85.9%) | loss: nan | lrm: 0.20 | dt: 834ms | tok/sec: 314,312 | mfu: 8.8% | epoch: 1 | remaining: 42s    
step 00319 (86.2%) | loss: nan | lrm: 0.20 | dt: 834ms | tok/sec: 314,139 | mfu: 8.8% | epoch: 1 | remaining: 41s    
