[autoresearch/mar9 940cd87] exp58: per-row WD text=0.0 audio=2.5 all embeds
 1 file changed, 1 insertion(+), 1 deletion(-)
Vocab size: 20,482
Model config: {'sequence_len': 2048, 'vocab_size': 20482, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 10,486,784
  value_embeds            : 41,947,136
  lm_head                 : 10,486,784
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 88,087,056
Estimated FLOPs per token: 2.768333e+08
Per-row WD: text=0.0, audio=2.5
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.927843 | lrm: 1.00 | dt: 6086ms | tok/sec: 43,071 | mfu: 1.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 10.054040 | lrm: 1.00 | dt: 845ms | tok/sec: 310,334 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.837527 | lrm: 1.00 | dt: 846ms | tok/sec: 310,003 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.489081 | lrm: 1.00 | dt: 846ms | tok/sec: 309,888 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.187098 | lrm: 1.00 | dt: 846ms | tok/sec: 309,880 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.938010 | lrm: 1.00 | dt: 846ms | tok/sec: 309,868 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.741138 | lrm: 1.00 | dt: 846ms | tok/sec: 309,813 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.486541 | lrm: 1.00 | dt: 848ms | tok/sec: 309,194 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.279928 | lrm: 1.00 | dt: 846ms | tok/sec: 309,707 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 8.054946 | lrm: 1.00 | dt: 847ms | tok/sec: 309,675 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.887096 | lrm: 1.00 | dt: 849ms | tok/sec: 308,882 | mfu: 8.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.708070 | lrm: 1.00 | dt: 846ms | tok/sec: 309,705 | mfu: 8.7% | epoch: 1 | remaining: 299s    
step 00012 (0.3%) | loss: 7.557350 | lrm: 1.00 | dt: 847ms | tok/sec: 309,500 | mfu: 8.7% | epoch: 1 | remaining: 298s    
step 00013 (0.6%) | loss: 7.428082 | lrm: 1.00 | dt: 849ms | tok/sec: 308,935 | mfu: 8.6% | epoch: 1 | remaining: 297s    
step 00014 (0.8%) | loss: 7.321154 | lrm: 1.00 | dt: 847ms | tok/sec: 309,515 | mfu: 8.7% | epoch: 1 | remaining: 297s    
step 00015 (1.1%) | loss: 7.208957 | lrm: 1.00 | dt: 847ms | tok/sec: 309,596 | mfu: 8.7% | epoch: 1 | remaining: 296s    
step 00016 (1.4%) | loss: 7.111688 | lrm: 1.00 | dt: 847ms | tok/sec: 309,589 | mfu: 8.7% | epoch: 1 | remaining: 295s    
step 00151 (39.6%) | loss: 4.585658 | lrm: 0.86 | dt: 851ms | tok/sec: 308,094 | mfu: 8.6% | epoch: 1 | remaining: 180s    
step 00152 (39.9%) | loss: 4.569461 | lrm: 0.86 | dt: 852ms | tok/sec: 307,826 | mfu: 8.6% | epoch: 1 | remaining: 179s    
step 00153 (40.2%) | loss: 4.575509 | lrm: 0.85 | dt: 850ms | tok/sec: 308,296 | mfu: 8.6% | epoch: 1 | remaining: 179s    
step 00154 (40.5%) | loss: 4.572756 | lrm: 0.85 | dt: 850ms | tok/sec: 308,354 | mfu: 8.6% | epoch: 1 | remaining: 178s    
step 00155 (40.8%) | loss: 4.566717 | lrm: 0.85 | dt: 850ms | tok/sec: 308,396 | mfu: 8.6% | epoch: 1 | remaining: 177s    
step 00156 (41.1%) | loss: 4.570683 | lrm: 0.84 | dt: 850ms | tok/sec: 308,253 | mfu: 8.6% | epoch: 1 | remaining: 176s    
step 00157 (41.3%) | loss: 4.566307 | lrm: 0.84 | dt: 850ms | tok/sec: 308,425 | mfu: 8.6% | epoch: 1 | remaining: 175s    
step 00158 (41.6%) | loss: 4.559374 | lrm: 0.83 | dt: 850ms | tok/sec: 308,308 | mfu: 8.6% | epoch: 1 | remaining: 174s    
step 00159 (41.9%) | loss: 4.557815 | lrm: 0.83 | dt: 850ms | tok/sec: 308,278 | mfu: 8.6% | epoch: 1 | remaining: 173s    
step 00160 (42.2%) | loss: 4.540896 | lrm: 0.83 | dt: 850ms | tok/sec: 308,230 | mfu: 8.6% | epoch: 1 | remaining: 173s    
step 00161 (42.5%) | loss: 4.536476 | lrm: 0.82 | dt: 850ms | tok/sec: 308,231 | mfu: 8.6% | epoch: 1 | remaining: 172s    
step 00162 (42.8%) | loss: 4.527692 | lrm: 0.82 | dt: 850ms | tok/sec: 308,408 | mfu: 8.6% | epoch: 1 | remaining: 171s    
step 00163 (43.0%) | loss: 4.530171 | lrm: 0.81 | dt: 850ms | tok/sec: 308,446 | mfu: 8.6% | epoch: 1 | remaining: 170s    
step 00164 (43.3%) | loss: 4.524236 | lrm: 0.81 | dt: 850ms | tok/sec: 308,300 | mfu: 8.6% | epoch: 1 | remaining: 169s    
step 00165 (43.6%) | loss: 4.522013 | lrm: 0.81 | dt: 851ms | tok/sec: 308,143 | mfu: 8.6% | epoch: 1 | remaining: 168s    
step 00166 (43.9%) | loss: 4.515917 | lrm: 0.80 | dt: 850ms | tok/sec: 308,368 | mfu: 8.6% | epoch: 1 | remaining: 167s    
step 00167 (44.2%) | loss: 4.516486 | lrm: 0.80 | dt: 850ms | tok/sec: 308,395 | mfu: 8.6% | epoch: 1 | remaining: 167s    
step 00168 (44.5%) | loss: 4.512564 | lrm: 0.79 | dt: 850ms | tok/sec: 308,436 | mfu: 8.6% | epoch: 1 | remaining: 166s    
step 00169 (44.7%) | loss: 4.504245 | lrm: 0.79 | dt: 850ms | tok/sec: 308,517 | mfu: 8.6% | epoch: 1 | remaining: 165s    
step 00170 (45.0%) | loss: 4.497075 | lrm: 0.79 | dt: 850ms | tok/sec: 308,363 | mfu: 8.6% | epoch: 1 | remaining: 164s    
step 00171 (45.3%) | loss: 4.500637 | lrm: 0.78 | dt: 851ms | tok/sec: 307,939 | mfu: 8.6% | epoch: 1 | remaining: 163s    
step 00172 (45.6%) | loss: 4.492011 | lrm: 0.78 | dt: 850ms | tok/sec: 308,224 | mfu: 8.6% | epoch: 1 | remaining: 162s    
step 00173 (45.9%) | loss: 4.506491 | lrm: 0.77 | dt: 850ms | tok/sec: 308,351 | mfu: 8.6% | epoch: 1 | remaining: 162s    
step 00174 (46.2%) | loss: 4.497101 | lrm: 0.77 | dt: 850ms | tok/sec: 308,282 | mfu: 8.6% | epoch: 1 | remaining: 161s    
step 00175 (46.4%) | loss: 4.474291 | lrm: 0.77 | dt: 851ms | tok/sec: 307,867 | mfu: 8.6% | epoch: 1 | remaining: 160s    
step 00176 (46.7%) | loss: 4.472510 | lrm: 0.76 | dt: 850ms | tok/sec: 308,435 | mfu: 8.6% | epoch: 1 | remaining: 159s    
step 00177 (47.0%) | loss: 4.458687 | lrm: 0.76 | dt: 850ms | tok/sec: 308,342 | mfu: 8.6% | epoch: 1 | remaining: 158s    
step 00178 (47.3%) | loss: 4.452542 | lrm: 0.75 | dt: 850ms | tok/sec: 308,263 | mfu: 8.6% | epoch: 1 | remaining: 157s    
step 00179 (47.6%) | loss: 4.447321 | lrm: 0.75 | dt: 850ms | tok/sec: 308,492 | mfu: 8.6% | epoch: 1 | remaining: 156s    
step 00180 (47.9%) | loss: 4.455411 | lrm: 0.74 | dt: 850ms | tok/sec: 308,375 | mfu: 8.6% | epoch: 1 | remaining: 156s    
step 00181 (48.1%) | loss: 4.462105 | lrm: 0.74 | dt: 850ms | tok/sec: 308,412 | mfu: 8.6% | epoch: 1 | remaining: 155s    
step 00182 (48.4%) | loss: 4.460476 | lrm: 0.74 | dt: 850ms | tok/sec: 308,409 | mfu: 8.6% | epoch: 1 | remaining: 154s    
step 00183 (48.7%) | loss: 4.457940 | lrm: 0.73 | dt: 850ms | tok/sec: 308,401 | mfu: 8.6% | epoch: 1 | remaining: 153s    
step 00184 (49.0%) | loss: 4.456753 | lrm: 0.73 | dt: 851ms | tok/sec: 308,126 | mfu: 8.6% | epoch: 1 | remaining: 152s    
step 00185 (49.3%) | loss: 4.450897 | lrm: 0.72 | dt: 851ms | tok/sec: 308,097 | mfu: 8.6% | epoch: 1 | remaining: 151s    
step 00186 (49.6%) | loss: 4.428136 | lrm: 0.72 | dt: 851ms | tok/sec: 308,181 | mfu: 8.6% | epoch: 1 | remaining: 150s    
step 00187 (49.8%) | loss: 4.411966 | lrm: 0.72 | dt: 851ms | tok/sec: 307,891 | mfu: 8.6% | epoch: 1 | remaining: 150s    
step 00188 (50.1%) | loss: 4.409944 | lrm: 0.71 | dt: 850ms | tok/sec: 308,240 | mfu: 8.6% | epoch: 1 | remaining: 149s    
step 00189 (50.4%) | loss: 4.393020 | lrm: 0.71 | dt: 851ms | tok/sec: 308,196 | mfu: 8.6% | epoch: 1 | remaining: 148s    
step 00190 (50.7%) | loss: 4.416029 | lrm: 0.70 | dt: 851ms | tok/sec: 308,112 | mfu: 8.6% | epoch: 1 | remaining: 147s    
step 00191 (51.0%) | loss: 4.421560 | lrm: 0.70 | dt: 850ms | tok/sec: 308,355 | mfu: 8.6% | epoch: 1 | remaining: 146s    
step 00192 (51.3%) | loss: 4.410902 | lrm: 0.70 | dt: 850ms | tok/sec: 308,376 | mfu: 8.6% | epoch: 1 | remaining: 145s    
step 00193 (51.6%) | loss: 4.408974 | lrm: 0.69 | dt: 850ms | tok/sec: 308,427 | mfu: 8.6% | epoch: 1 | remaining: 144s    
step 00194 (51.8%) | loss: 4.407350 | lrm: 0.69 | dt: 851ms | tok/sec: 308,076 | mfu: 8.6% | epoch: 1 | remaining: 144s    
step 00195 (52.1%) | loss: 4.409930 | lrm: 0.68 | dt: 850ms | tok/sec: 308,282 | mfu: 8.6% | epoch: 1 | remaining: 143s    
step 00196 (52.4%) | loss: 4.401497 | lrm: 0.68 | dt: 851ms | tok/sec: 308,207 | mfu: 8.6% | epoch: 1 | remaining: 142s    
step 00197 (52.7%) | loss: 4.410295 | lrm: 0.68 | dt: 852ms | tok/sec: 307,712 | mfu: 8.6% | epoch: 1 | remaining: 141s    
step 00198 (53.0%) | loss: 4.399878 | lrm: 0.67 | dt: 851ms | tok/sec: 308,111 | mfu: 8.6% | epoch: 1 | remaining: 140s    
step 00199 (53.3%) | loss: 4.386666 | lrm: 0.67 | dt: 850ms | tok/sec: 308,418 | mfu: 8.6% | epoch: 1 | remaining: 139s    
step 00200 (53.5%) | loss: 4.404386 | lrm: 0.66 | dt: 850ms | tok/sec: 308,342 | mfu: 8.6% | epoch: 1 | remaining: 139s    
step 00201 (53.8%) | loss: 4.398902 | lrm: 0.66 | dt: 850ms | tok/sec: 308,345 | mfu: 8.6% | epoch: 1 | remaining: 138s    
step 00202 (54.1%) | loss: 4.390028 | lrm: 0.66 | dt: 850ms | tok/sec: 308,456 | mfu: 8.6% | epoch: 1 | remaining: 137s    
step 00203 (54.4%) | loss: 4.379423 | lrm: 0.65 | dt: 850ms | tok/sec: 308,242 | mfu: 8.6% | epoch: 1 | remaining: 136s    
step 00204 (54.7%) | loss: 4.368097 | lrm: 0.65 | dt: 860ms | tok/sec: 304,934 | mfu: 8.5% | epoch: 1 | remaining: 135s    
step 00205 (55.0%) | loss: 4.360593 | lrm: 0.64 | dt: 850ms | tok/sec: 308,502 | mfu: 8.6% | epoch: 1 | remaining: 134s    
step 00206 (55.2%) | loss: 4.356728 | lrm: 0.64 | dt: 850ms | tok/sec: 308,326 | mfu: 8.6% | epoch: 1 | remaining: 133s    
step 00207 (55.5%) | loss: 4.361908 | lrm: 0.64 | dt: 850ms | tok/sec: 308,293 | mfu: 8.6% | epoch: 1 | remaining: 133s    
step 00208 (55.8%) | loss: 4.359841 | lrm: 0.63 | dt: 850ms | tok/sec: 308,430 | mfu: 8.6% | epoch: 1 | remaining: 132s    
step 00209 (56.1%) | loss: 4.362651 | lrm: 0.63 | dt: 850ms | tok/sec: 308,372 | mfu: 8.6% | epoch: 1 | remaining: 131s    
step 00210 (56.4%) | loss: 4.356784 | lrm: 0.62 | dt: 850ms | tok/sec: 308,405 | mfu: 8.6% | epoch: 1 | remaining: 130s    
step 00211 (56.7%) | loss: 4.342292 | lrm: 0.62 | dt: 852ms | tok/sec: 307,852 | mfu: 8.6% | epoch: 1 | remaining: 129s    
step 00212 (56.9%) | loss: 4.339975 | lrm: 0.62 | dt: 850ms | tok/sec: 308,464 | mfu: 8.6% | epoch: 1 | remaining: 128s    
step 00213 (57.2%) | loss: 4.332576 | lrm: 0.61 | dt: 850ms | tok/sec: 308,326 | mfu: 8.6% | epoch: 1 | remaining: 127s    
step 00214 (57.5%) | loss: 4.334095 | lrm: 0.61 | dt: 850ms | tok/sec: 308,551 | mfu: 8.6% | epoch: 1 | remaining: 127s    
step 00215 (57.8%) | loss: 4.326897 | lrm: 0.60 | dt: 850ms | tok/sec: 308,323 | mfu: 8.6% | epoch: 1 | remaining: 126s    
step 00216 (58.1%) | loss: 4.329623 | lrm: 0.60 | dt: 850ms | tok/sec: 308,502 | mfu: 8.6% | epoch: 1 | remaining: 125s    
step 00217 (58.4%) | loss: 4.333368 | lrm: 0.59 | dt: 850ms | tok/sec: 308,411 | mfu: 8.6% | epoch: 1 | remaining: 124s    
step 00218 (58.6%) | loss: 4.323331 | lrm: 0.59 | dt: 850ms | tok/sec: 308,342 | mfu: 8.6% | epoch: 1 | remaining: 123s    
step 00219 (58.9%) | loss: 4.318991 | lrm: 0.59 | dt: 851ms | tok/sec: 307,978 | mfu: 8.6% | epoch: 1 | remaining: 122s    
step 00220 (59.2%) | loss: 4.304860 | lrm: 0.58 | dt: 849ms | tok/sec: 308,597 | mfu: 8.6% | epoch: 1 | remaining: 122s    
step 00221 (59.5%) | loss: 4.291859 | lrm: 0.58 | dt: 850ms | tok/sec: 308,396 | mfu: 8.6% | epoch: 1 | remaining: 121s    
step 00222 (59.8%) | loss: 4.289234 | lrm: 0.57 | dt: 850ms | tok/sec: 308,483 | mfu: 8.6% | epoch: 1 | remaining: 120s    
step 00223 (60.1%) | loss: 4.289338 | lrm: 0.57 | dt: 850ms | tok/sec: 308,353 | mfu: 8.6% | epoch: 1 | remaining: 119s    
step 00224 (60.3%) | loss: 4.277573 | lrm: 0.57 | dt: 850ms | tok/sec: 308,507 | mfu: 8.6% | epoch: 1 | remaining: 118s    
step 00225 (60.6%) | loss: 4.263537 | lrm: 0.56 | dt: 850ms | tok/sec: 308,386 | mfu: 8.6% | epoch: 1 | remaining: 117s    
step 00226 (60.9%) | loss: 4.267049 | lrm: 0.56 | dt: 850ms | tok/sec: 308,388 | mfu: 8.6% | epoch: 1 | remaining: 116s    
step 00227 (61.2%) | loss: 4.271405 | lrm: 0.55 | dt: 850ms | tok/sec: 308,248 | mfu: 8.6% | epoch: 1 | remaining: 116s    
step 00228 (61.5%) | loss: 4.266155 | lrm: 0.55 | dt: 851ms | tok/sec: 308,042 | mfu: 8.6% | epoch: 1 | remaining: 115s    
step 00229 (61.8%) | loss: 4.279391 | lrm: 0.55 | dt: 850ms | tok/sec: 308,527 | mfu: 8.6% | epoch: 1 | remaining: 114s    
step 00230 (62.0%) | loss: 4.272670 | lrm: 0.54 | dt: 850ms | tok/sec: 308,428 | mfu: 8.6% | epoch: 1 | remaining: 113s    
step 00231 (62.3%) | loss: 4.278007 | lrm: 0.54 | dt: 850ms | tok/sec: 308,505 | mfu: 8.6% | epoch: 1 | remaining: 112s    
step 00232 (62.6%) | loss: 4.268655 | lrm: 0.53 | dt: 850ms | tok/sec: 308,428 | mfu: 8.6% | epoch: 1 | remaining: 111s    
step 00233 (62.9%) | loss: 4.261967 | lrm: 0.53 | dt: 850ms | tok/sec: 308,331 | mfu: 8.6% | epoch: 1 | remaining: 110s    
step 00234 (63.2%) | loss: 4.262102 | lrm: 0.53 | dt: 850ms | tok/sec: 308,473 | mfu: 8.6% | epoch: 1 | remaining: 110s    
step 00235 (63.5%) | loss: 4.262133 | lrm: 0.52 | dt: 850ms | tok/sec: 308,434 | mfu: 8.6% | epoch: 1 | remaining: 109s    
step 00236 (63.7%) | loss: 4.261406 | lrm: 0.52 | dt: 850ms | tok/sec: 308,479 | mfu: 8.6% | epoch: 1 | remaining: 108s    
step 00237 (64.0%) | loss: 4.254956 | lrm: 0.51 | dt: 850ms | tok/sec: 308,326 | mfu: 8.6% | epoch: 1 | remaining: 107s    
step 00238 (64.3%) | loss: 4.253640 | lrm: 0.51 | dt: 850ms | tok/sec: 308,457 | mfu: 8.6% | epoch: 1 | remaining: 106s    
step 00239 (64.6%) | loss: 4.246735 | lrm: 0.51 | dt: 850ms | tok/sec: 308,449 | mfu: 8.6% | epoch: 1 | remaining: 105s    
step 00240 (64.9%) | loss: 4.228066 | lrm: 0.50 | dt: 850ms | tok/sec: 308,339 | mfu: 8.6% | epoch: 1 | remaining: 105s    
step 00241 (65.2%) | loss: 4.219347 | lrm: 0.50 | dt: 850ms | tok/sec: 308,539 | mfu: 8.6% | epoch: 1 | remaining: 104s    
step 00242 (65.4%) | loss: 4.217404 | lrm: 0.49 | dt: 850ms | tok/sec: 308,410 | mfu: 8.6% | epoch: 1 | remaining: 103s    
step 00243 (65.7%) | loss: 4.212881 | lrm: 0.49 | dt: 850ms | tok/sec: 308,426 | mfu: 8.6% | epoch: 1 | remaining: 102s    
step 00244 (66.0%) | loss: 4.200410 | lrm: 0.49 | dt: 850ms | tok/sec: 308,560 | mfu: 8.6% | epoch: 1 | remaining: 101s    
step 00245 (66.3%) | loss: 4.198870 | lrm: 0.48 | dt: 852ms | tok/sec: 307,584 | mfu: 8.6% | epoch: 1 | remaining: 100s    
step 00246 (66.6%) | loss: 4.200472 | lrm: 0.48 | dt: 850ms | tok/sec: 308,401 | mfu: 8.6% | epoch: 1 | remaining: 99s    
step 00247 (66.9%) | loss: 4.182607 | lrm: 0.47 | dt: 850ms | tok/sec: 308,271 | mfu: 8.6% | epoch: 1 | remaining: 99s    
step 00248 (67.1%) | loss: 4.193537 | lrm: 0.47 | dt: 850ms | tok/sec: 308,507 | mfu: 8.6% | epoch: 1 | remaining: 98s    
step 00249 (67.4%) | loss: 4.197983 | lrm: 0.47 | dt: 850ms | tok/sec: 308,536 | mfu: 8.6% | epoch: 1 | remaining: 97s    
step 00250 (67.7%) | loss: 4.199271 | lrm: 0.46 | dt: 850ms | tok/sec: 308,349 | mfu: 8.6% | epoch: 1 | remaining: 96s    
step 00251 (68.0%) | loss: 4.195442 | lrm: 0.46 | dt: 850ms | tok/sec: 308,466 | mfu: 8.6% | epoch: 1 | remaining: 95s    
step 00252 (68.3%) | loss: 4.202478 | lrm: 0.45 | dt: 850ms | tok/sec: 308,457 | mfu: 8.6% | epoch: 1 | remaining: 94s    
step 00253 (68.6%) | loss: 4.204389 | lrm: 0.45 | dt: 850ms | tok/sec: 308,372 | mfu: 8.6% | epoch: 1 | remaining: 93s    
step 00254 (68.8%) | loss: 4.207443 | lrm: 0.45 | dt: 850ms | tok/sec: 308,480 | mfu: 8.6% | epoch: 1 | remaining: 93s    
step 00255 (69.1%) | loss: 4.204382 | lrm: 0.44 | dt: 850ms | tok/sec: 308,419 | mfu: 8.6% | epoch: 1 | remaining: 92s    
step 00256 (69.4%) | loss: 4.192055 | lrm: 0.44 | dt: 850ms | tok/sec: 308,373 | mfu: 8.6% | epoch: 1 | remaining: 91s    
step 00257 (69.7%) | loss: 4.188793 | lrm: 0.43 | dt: 851ms | tok/sec: 308,215 | mfu: 8.6% | epoch: 1 | remaining: 90s    
step 00258 (70.0%) | loss: 4.188331 | lrm: 0.43 | dt: 850ms | tok/sec: 308,427 | mfu: 8.6% | epoch: 1 | remaining: 89s    
step 00259 (70.3%) | loss: 4.190196 | lrm: 0.42 | dt: 850ms | tok/sec: 308,260 | mfu: 8.6% | epoch: 1 | remaining: 88s    
step 00260 (70.5%) | loss: 4.176259 | lrm: 0.42 | dt: 850ms | tok/sec: 308,515 | mfu: 8.6% | epoch: 1 | remaining: 88s    
step 00261 (70.8%) | loss: 4.171708 | lrm: 0.42 | dt: 850ms | tok/sec: 308,459 | mfu: 8.6% | epoch: 1 | remaining: 87s    
step 00262 (71.1%) | loss: 4.173580 | lrm: 0.41 | dt: 850ms | tok/sec: 308,467 | mfu: 8.6% | epoch: 1 | remaining: 86s    
step 00263 (71.4%) | loss: 4.171440 | lrm: 0.41 | dt: 850ms | tok/sec: 308,333 | mfu: 8.6% | epoch: 1 | remaining: 85s    
step 00264 (71.7%) | loss: 4.166064 | lrm: 0.40 | dt: 850ms | tok/sec: 308,458 | mfu: 8.6% | epoch: 1 | remaining: 84s    
step 00265 (72.0%) | loss: 4.160862 | lrm: 0.40 | dt: 850ms | tok/sec: 308,463 | mfu: 8.6% | epoch: 1 | remaining: 83s    
step 00266 (72.2%) | loss: 4.154062 | lrm: 0.40 | dt: 850ms | tok/sec: 308,479 | mfu: 8.6% | epoch: 1 | remaining: 82s    
step 00267 (72.5%) | loss: 4.144421 | lrm: 0.39 | dt: 849ms | tok/sec: 308,657 | mfu: 8.6% | epoch: 1 | remaining: 82s    
step 00268 (72.8%) | loss: 4.148779 | lrm: 0.39 | dt: 850ms | tok/sec: 308,568 | mfu: 8.6% | epoch: 1 | remaining: 81s    
step 00269 (73.1%) | loss: 4.159499 | lrm: 0.38 | dt: 849ms | tok/sec: 308,623 | mfu: 8.6% | epoch: 1 | remaining: 80s    
step 00270 (73.4%) | loss: 4.154905 | lrm: 0.38 | dt: 850ms | tok/sec: 308,443 | mfu: 8.6% | epoch: 1 | remaining: 79s    
step 00271 (73.7%) | loss: 4.137897 | lrm: 0.38 | dt: 850ms | tok/sec: 308,492 | mfu: 8.6% | epoch: 1 | remaining: 78s    
step 00272 (73.9%) | loss: 4.131098 | lrm: 0.37 | dt: 850ms | tok/sec: 308,533 | mfu: 8.6% | epoch: 1 | remaining: 77s    
step 00273 (74.2%) | loss: 4.122158 | lrm: 0.37 | dt: 849ms | tok/sec: 308,588 | mfu: 8.6% | epoch: 1 | remaining: 76s    
step 00274 (74.5%) | loss: 4.100111 | lrm: 0.36 | dt: 850ms | tok/sec: 308,505 | mfu: 8.6% | epoch: 1 | remaining: 76s    
step 00275 (74.8%) | loss: 4.088743 | lrm: 0.36 | dt: 850ms | tok/sec: 308,545 | mfu: 8.6% | epoch: 1 | remaining: 75s    
step 00276 (75.1%) | loss: 4.096970 | lrm: 0.36 | dt: 850ms | tok/sec: 308,484 | mfu: 8.6% | epoch: 1 | remaining: 74s    
step 00277 (75.4%) | loss: 4.101010 | lrm: 0.35 | dt: 850ms | tok/sec: 308,534 | mfu: 8.6% | epoch: 1 | remaining: 73s    
step 00278 (75.6%) | loss: 4.094261 | lrm: 0.35 | dt: 851ms | tok/sec: 308,204 | mfu: 8.6% | epoch: 1 | remaining: 72s    
step 00279 (75.9%) | loss: 4.075617 | lrm: 0.34 | dt: 850ms | tok/sec: 308,487 | mfu: 8.6% | epoch: 1 | remaining: 71s    
step 00280 (76.2%) | loss: 4.067321 | lrm: 0.34 | dt: 850ms | tok/sec: 308,542 | mfu: 8.6% | epoch: 1 | remaining: 71s    
step 00281 (76.5%) | loss: 4.057312 | lrm: 0.34 | dt: 850ms | tok/sec: 308,537 | mfu: 8.6% | epoch: 1 | remaining: 70s    
step 00282 (76.8%) | loss: 4.054172 | lrm: 0.33 | dt: 849ms | tok/sec: 308,686 | mfu: 8.6% | epoch: 1 | remaining: 69s    
step 00283 (77.1%) | loss: 4.053155 | lrm: 0.33 | dt: 850ms | tok/sec: 308,512 | mfu: 8.6% | epoch: 1 | remaining: 68s    
step 00284 (77.3%) | loss: 4.061271 | lrm: 0.32 | dt: 849ms | tok/sec: 308,707 | mfu: 8.6% | epoch: 1 | remaining: 67s    
step 00285 (77.6%) | loss: 4.071955 | lrm: 0.32 | dt: 850ms | tok/sec: 308,563 | mfu: 8.6% | epoch: 1 | remaining: 66s    
step 00286 (77.9%) | loss: 4.077103 | lrm: 0.32 | dt: 850ms | tok/sec: 308,511 | mfu: 8.6% | epoch: 1 | remaining: 65s    
step 00287 (78.2%) | loss: 4.080091 | lrm: 0.31 | dt: 850ms | tok/sec: 308,581 | mfu: 8.6% | epoch: 1 | remaining: 65s    
step 00288 (78.5%) | loss: 4.078585 | lrm: 0.31 | dt: 900ms | tok/sec: 291,382 | mfu: 8.2% | epoch: 1 | remaining: 64s    
step 00289 (78.8%) | loss: 4.073724 | lrm: 0.30 | dt: 849ms | tok/sec: 308,693 | mfu: 8.6% | epoch: 1 | remaining: 63s    
step 00290 (79.1%) | loss: 4.083244 | lrm: 0.30 | dt: 849ms | tok/sec: 308,731 | mfu: 8.6% | epoch: 1 | remaining: 62s    
step 00291 (79.3%) | loss: 4.080568 | lrm: 0.30 | dt: 849ms | tok/sec: 308,693 | mfu: 8.6% | epoch: 1 | remaining: 61s    
step 00292 (79.6%) | loss: 4.064407 | lrm: 0.29 | dt: 850ms | tok/sec: 308,471 | mfu: 8.6% | epoch: 1 | remaining: 60s    
step 00293 (79.9%) | loss: 4.066214 | lrm: 0.29 | dt: 850ms | tok/sec: 308,565 | mfu: 8.6% | epoch: 1 | remaining: 59s    
step 00294 (80.2%) | loss: 4.051052 | lrm: 0.28 | dt: 849ms | tok/sec: 308,697 | mfu: 8.6% | epoch: 1 | remaining: 59s    
step 00295 (80.5%) | loss: 4.057773 | lrm: 0.28 | dt: 849ms | tok/sec: 308,612 | mfu: 8.6% | epoch: 1 | remaining: 58s    
step 00296 (80.8%) | loss: 4.052571 | lrm: 0.27 | dt: 850ms | tok/sec: 308,299 | mfu: 8.6% | epoch: 1 | remaining: 57s    
step 00297 (81.0%) | loss: 4.048967 | lrm: 0.27 | dt: 849ms | tok/sec: 308,757 | mfu: 8.6% | epoch: 1 | remaining: 56s    
step 00298 (81.3%) | loss: 4.054614 | lrm: 0.27 | dt: 850ms | tok/sec: 308,574 | mfu: 8.6% | epoch: 1 | remaining: 55s    
step 00299 (81.6%) | loss: 4.047858 | lrm: 0.26 | dt: 850ms | tok/sec: 308,562 | mfu: 8.6% | epoch: 1 | remaining: 54s    
step 00300 (81.9%) | loss: 4.048398 | lrm: 0.26 | dt: 849ms | tok/sec: 308,646 | mfu: 8.6% | epoch: 1 | remaining: 53s    
step 00301 (82.2%) | loss: 4.046911 | lrm: 0.25 | dt: 849ms | tok/sec: 308,638 | mfu: 8.6% | epoch: 1 | remaining: 53s    
step 00302 (82.5%) | loss: 4.036550 | lrm: 0.25 | dt: 849ms | tok/sec: 308,702 | mfu: 8.6% | epoch: 1 | remaining: 52s    
step 00303 (82.7%) | loss: 4.032622 | lrm: 0.25 | dt: 849ms | tok/sec: 308,682 | mfu: 8.6% | epoch: 1 | remaining: 51s    
step 00304 (83.0%) | loss: 4.030985 | lrm: 0.24 | dt: 849ms | tok/sec: 308,595 | mfu: 8.6% | epoch: 1 | remaining: 50s    
step 00305 (83.3%) | loss: 4.023804 | lrm: 0.24 | dt: 850ms | tok/sec: 308,495 | mfu: 8.6% | epoch: 1 | remaining: 49s    
