[autoresearch/mar9 5ba7941] exp57: per-row WD on wte+VE+lm_head — text=0.0 audio=3.0
 1 file changed, 2 insertions(+), 1 deletion(-)
Vocab size: 20,482
Model config: {'sequence_len': 2048, 'vocab_size': 20482, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 10,486,784
  value_embeds            : 41,947,136
  lm_head                 : 10,486,784
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 88,087,056
Estimated FLOPs per token: 2.768333e+08
Per-row WD: text=0.0, audio=3.0
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.927721 | lrm: 1.00 | dt: 6042ms | tok/sec: 43,383 | mfu: 1.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 10.053556 | lrm: 1.00 | dt: 846ms | tok/sec: 309,736 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.833657 | lrm: 1.00 | dt: 846ms | tok/sec: 309,910 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.482072 | lrm: 1.00 | dt: 846ms | tok/sec: 309,690 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.182352 | lrm: 1.00 | dt: 846ms | tok/sec: 309,723 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.915709 | lrm: 1.00 | dt: 847ms | tok/sec: 309,629 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.695065 | lrm: 1.00 | dt: 847ms | tok/sec: 309,534 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.460825 | lrm: 1.00 | dt: 849ms | tok/sec: 308,862 | mfu: 8.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.249359 | lrm: 1.00 | dt: 847ms | tok/sec: 309,499 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 8.034531 | lrm: 1.00 | dt: 848ms | tok/sec: 309,257 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.871480 | lrm: 1.00 | dt: 851ms | tok/sec: 308,202 | mfu: 8.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.702955 | lrm: 1.00 | dt: 847ms | tok/sec: 309,366 | mfu: 8.7% | epoch: 1 | remaining: 299s    
step 00012 (0.3%) | loss: 7.559428 | lrm: 1.00 | dt: 847ms | tok/sec: 309,337 | mfu: 8.7% | epoch: 1 | remaining: 298s    
step 00013 (0.6%) | loss: 7.430269 | lrm: 1.00 | dt: 849ms | tok/sec: 308,716 | mfu: 8.6% | epoch: 1 | remaining: 297s    
step 00014 (0.8%) | loss: 7.324989 | lrm: 1.00 | dt: 847ms | tok/sec: 309,347 | mfu: 8.7% | epoch: 1 | remaining: 297s    
step 00015 (1.1%) | loss: 7.224658 | lrm: 1.00 | dt: 848ms | tok/sec: 308,983 | mfu: 8.6% | epoch: 1 | remaining: 296s    
step 00016 (1.4%) | loss: 7.130071 | lrm: 1.00 | dt: 848ms | tok/sec: 309,219 | mfu: 8.7% | epoch: 1 | remaining: 295s    
step 00151 (39.7%) | loss: 4.758387 | lrm: 0.86 | dt: 850ms | tok/sec: 308,287 | mfu: 8.6% | epoch: 1 | remaining: 180s    
step 00152 (39.9%) | loss: 4.745494 | lrm: 0.86 | dt: 850ms | tok/sec: 308,285 | mfu: 8.6% | epoch: 1 | remaining: 179s    
step 00153 (40.2%) | loss: 4.740797 | lrm: 0.85 | dt: 850ms | tok/sec: 308,288 | mfu: 8.6% | epoch: 1 | remaining: 178s    
step 00154 (40.5%) | loss: 4.739086 | lrm: 0.85 | dt: 851ms | tok/sec: 308,182 | mfu: 8.6% | epoch: 1 | remaining: 178s    
step 00155 (40.8%) | loss: 4.736128 | lrm: 0.85 | dt: 850ms | tok/sec: 308,270 | mfu: 8.6% | epoch: 1 | remaining: 177s    
step 00156 (41.1%) | loss: 4.739189 | lrm: 0.84 | dt: 850ms | tok/sec: 308,271 | mfu: 8.6% | epoch: 1 | remaining: 176s    
step 00157 (41.4%) | loss: 4.732542 | lrm: 0.84 | dt: 850ms | tok/sec: 308,239 | mfu: 8.6% | epoch: 1 | remaining: 175s    
step 00158 (41.6%) | loss: 4.731540 | lrm: 0.83 | dt: 850ms | tok/sec: 308,232 | mfu: 8.6% | epoch: 1 | remaining: 174s    
step 00159 (41.9%) | loss: 4.732103 | lrm: 0.83 | dt: 850ms | tok/sec: 308,322 | mfu: 8.6% | epoch: 1 | remaining: 173s    
step 00160 (42.2%) | loss: 4.725173 | lrm: 0.83 | dt: 851ms | tok/sec: 308,185 | mfu: 8.6% | epoch: 1 | remaining: 173s    
step 00161 (42.5%) | loss: 4.718408 | lrm: 0.82 | dt: 850ms | tok/sec: 308,349 | mfu: 8.6% | epoch: 1 | remaining: 172s    
step 00162 (42.8%) | loss: 4.716515 | lrm: 0.82 | dt: 851ms | tok/sec: 308,073 | mfu: 8.6% | epoch: 1 | remaining: 171s    
step 00163 (43.1%) | loss: 4.717120 | lrm: 0.81 | dt: 851ms | tok/sec: 308,214 | mfu: 8.6% | epoch: 1 | remaining: 170s    
step 00164 (43.3%) | loss: 4.718574 | lrm: 0.81 | dt: 851ms | tok/sec: 308,166 | mfu: 8.6% | epoch: 1 | remaining: 169s    
step 00165 (43.6%) | loss: 4.707487 | lrm: 0.81 | dt: 850ms | tok/sec: 308,293 | mfu: 8.6% | epoch: 1 | remaining: 168s    
step 00166 (43.9%) | loss: 4.699711 | lrm: 0.80 | dt: 850ms | tok/sec: 308,323 | mfu: 8.6% | epoch: 1 | remaining: 167s    
step 00167 (44.2%) | loss: 4.690399 | lrm: 0.80 | dt: 851ms | tok/sec: 308,162 | mfu: 8.6% | epoch: 1 | remaining: 167s    
step 00168 (44.5%) | loss: 4.692962 | lrm: 0.79 | dt: 851ms | tok/sec: 308,219 | mfu: 8.6% | epoch: 1 | remaining: 166s    
step 00169 (44.8%) | loss: 4.682904 | lrm: 0.79 | dt: 851ms | tok/sec: 308,158 | mfu: 8.6% | epoch: 1 | remaining: 165s    
step 00170 (45.0%) | loss: 4.677477 | lrm: 0.79 | dt: 850ms | tok/sec: 308,250 | mfu: 8.6% | epoch: 1 | remaining: 164s    
step 00171 (45.3%) | loss: 4.678527 | lrm: 0.78 | dt: 851ms | tok/sec: 308,153 | mfu: 8.6% | epoch: 1 | remaining: 163s    
step 00172 (45.6%) | loss: 4.670959 | lrm: 0.78 | dt: 851ms | tok/sec: 308,144 | mfu: 8.6% | epoch: 1 | remaining: 162s    
step 00173 (45.9%) | loss: 4.681819 | lrm: 0.77 | dt: 851ms | tok/sec: 308,163 | mfu: 8.6% | epoch: 1 | remaining: 161s    
step 00174 (46.2%) | loss: 4.673994 | lrm: 0.77 | dt: 850ms | tok/sec: 308,225 | mfu: 8.6% | epoch: 1 | remaining: 161s    
step 00175 (46.5%) | loss: 4.649723 | lrm: 0.76 | dt: 852ms | tok/sec: 307,503 | mfu: 8.6% | epoch: 1 | remaining: 160s    
step 00176 (46.8%) | loss: 4.651596 | lrm: 0.76 | dt: 850ms | tok/sec: 308,226 | mfu: 8.6% | epoch: 1 | remaining: 159s    
step 00177 (47.0%) | loss: 4.634809 | lrm: 0.76 | dt: 851ms | tok/sec: 308,086 | mfu: 8.6% | epoch: 1 | remaining: 158s    
step 00178 (47.3%) | loss: 4.636143 | lrm: 0.75 | dt: 851ms | tok/sec: 308,162 | mfu: 8.6% | epoch: 1 | remaining: 157s    
step 00179 (47.6%) | loss: 4.628221 | lrm: 0.75 | dt: 851ms | tok/sec: 307,963 | mfu: 8.6% | epoch: 1 | remaining: 156s    
step 00180 (47.9%) | loss: 4.632552 | lrm: 0.74 | dt: 851ms | tok/sec: 308,193 | mfu: 8.6% | epoch: 1 | remaining: 155s    
step 00181 (48.2%) | loss: 4.637693 | lrm: 0.74 | dt: 850ms | tok/sec: 308,227 | mfu: 8.6% | epoch: 1 | remaining: 155s    
step 00182 (48.5%) | loss: 4.643718 | lrm: 0.74 | dt: 850ms | tok/sec: 308,297 | mfu: 8.6% | epoch: 1 | remaining: 154s    
step 00183 (48.7%) | loss: 4.637971 | lrm: 0.73 | dt: 851ms | tok/sec: 308,042 | mfu: 8.6% | epoch: 1 | remaining: 153s    
step 00184 (49.0%) | loss: 4.635616 | lrm: 0.73 | dt: 851ms | tok/sec: 307,977 | mfu: 8.6% | epoch: 1 | remaining: 152s    
step 00185 (49.3%) | loss: 4.627076 | lrm: 0.72 | dt: 851ms | tok/sec: 308,199 | mfu: 8.6% | epoch: 1 | remaining: 151s    
step 00186 (49.6%) | loss: 4.609802 | lrm: 0.72 | dt: 851ms | tok/sec: 308,108 | mfu: 8.6% | epoch: 1 | remaining: 150s    
step 00187 (49.9%) | loss: 4.592080 | lrm: 0.72 | dt: 850ms | tok/sec: 308,223 | mfu: 8.6% | epoch: 1 | remaining: 150s    
step 00188 (50.2%) | loss: 4.595672 | lrm: 0.71 | dt: 851ms | tok/sec: 308,192 | mfu: 8.6% | epoch: 1 | remaining: 149s    
step 00189 (50.4%) | loss: 4.582657 | lrm: 0.71 | dt: 851ms | tok/sec: 308,089 | mfu: 8.6% | epoch: 1 | remaining: 148s    
step 00190 (50.7%) | loss: 4.607288 | lrm: 0.70 | dt: 850ms | tok/sec: 308,228 | mfu: 8.6% | epoch: 1 | remaining: 147s    
step 00191 (51.0%) | loss: 4.605874 | lrm: 0.70 | dt: 850ms | tok/sec: 308,343 | mfu: 8.6% | epoch: 1 | remaining: 146s    
step 00192 (51.3%) | loss: 4.597842 | lrm: 0.70 | dt: 851ms | tok/sec: 307,983 | mfu: 8.6% | epoch: 1 | remaining: 145s    
step 00193 (51.6%) | loss: 4.597219 | lrm: 0.69 | dt: 851ms | tok/sec: 307,999 | mfu: 8.6% | epoch: 1 | remaining: 144s    
step 00194 (51.9%) | loss: 4.599741 | lrm: 0.69 | dt: 852ms | tok/sec: 307,637 | mfu: 8.6% | epoch: 1 | remaining: 144s    
step 00195 (52.1%) | loss: 4.603170 | lrm: 0.68 | dt: 851ms | tok/sec: 308,130 | mfu: 8.6% | epoch: 1 | remaining: 143s    
step 00196 (52.4%) | loss: 4.596292 | lrm: 0.68 | dt: 851ms | tok/sec: 308,164 | mfu: 8.6% | epoch: 1 | remaining: 142s    
step 00197 (52.7%) | loss: 4.601175 | lrm: 0.68 | dt: 851ms | tok/sec: 307,949 | mfu: 8.6% | epoch: 1 | remaining: 141s    
step 00198 (53.0%) | loss: 4.593120 | lrm: 0.67 | dt: 850ms | tok/sec: 308,267 | mfu: 8.6% | epoch: 1 | remaining: 140s    
step 00199 (53.3%) | loss: 4.574036 | lrm: 0.67 | dt: 851ms | tok/sec: 308,198 | mfu: 8.6% | epoch: 1 | remaining: 139s    
step 00200 (53.6%) | loss: 4.588293 | lrm: 0.66 | dt: 850ms | tok/sec: 308,244 | mfu: 8.6% | epoch: 1 | remaining: 138s    
step 00201 (53.8%) | loss: 4.614393 | lrm: 0.66 | dt: 851ms | tok/sec: 308,016 | mfu: 8.6% | epoch: 1 | remaining: 138s    
step 00202 (54.1%) | loss: 4.655448 | lrm: 0.66 | dt: 851ms | tok/sec: 308,169 | mfu: 8.6% | epoch: 1 | remaining: 137s    
step 00203 (54.4%) | loss: 4.680390 | lrm: 0.65 | dt: 851ms | tok/sec: 308,210 | mfu: 8.6% | epoch: 1 | remaining: 136s    
step 00204 (54.7%) | loss: 4.692615 | lrm: 0.65 | dt: 858ms | tok/sec: 305,438 | mfu: 8.5% | epoch: 1 | remaining: 135s    
step 00205 (55.0%) | loss: 4.710213 | lrm: 0.64 | dt: 850ms | tok/sec: 308,359 | mfu: 8.6% | epoch: 1 | remaining: 134s    
step 00206 (55.3%) | loss: 4.725759 | lrm: 0.64 | dt: 850ms | tok/sec: 308,346 | mfu: 8.6% | epoch: 1 | remaining: 133s    
step 00207 (55.5%) | loss: 4.742767 | lrm: 0.64 | dt: 850ms | tok/sec: 308,388 | mfu: 8.6% | epoch: 1 | remaining: 133s    
step 00208 (55.8%) | loss: 4.754188 | lrm: 0.63 | dt: 850ms | tok/sec: 308,278 | mfu: 8.6% | epoch: 1 | remaining: 132s    
step 00209 (56.1%) | loss: 4.756121 | lrm: 0.63 | dt: 850ms | tok/sec: 308,292 | mfu: 8.6% | epoch: 1 | remaining: 131s    
step 00210 (56.4%) | loss: 4.751241 | lrm: 0.62 | dt: 851ms | tok/sec: 308,217 | mfu: 8.6% | epoch: 1 | remaining: 130s    
step 00211 (56.7%) | loss: 4.736039 | lrm: 0.62 | dt: 852ms | tok/sec: 307,797 | mfu: 8.6% | epoch: 1 | remaining: 129s    
step 00212 (57.0%) | loss: 4.737894 | lrm: 0.61 | dt: 851ms | tok/sec: 308,216 | mfu: 8.6% | epoch: 1 | remaining: 128s    
step 00213 (57.2%) | loss: 4.731642 | lrm: 0.61 | dt: 851ms | tok/sec: 308,185 | mfu: 8.6% | epoch: 1 | remaining: 127s    
step 00214 (57.5%) | loss: 4.728922 | lrm: 0.61 | dt: 850ms | tok/sec: 308,421 | mfu: 8.6% | epoch: 1 | remaining: 127s    
step 00215 (57.8%) | loss: 4.722125 | lrm: 0.60 | dt: 851ms | tok/sec: 308,130 | mfu: 8.6% | epoch: 1 | remaining: 126s    
step 00216 (58.1%) | loss: 4.722362 | lrm: 0.60 | dt: 850ms | tok/sec: 308,261 | mfu: 8.6% | epoch: 1 | remaining: 125s    
step 00217 (58.4%) | loss: 4.720631 | lrm: 0.59 | dt: 851ms | tok/sec: 308,069 | mfu: 8.6% | epoch: 1 | remaining: 124s    
step 00218 (58.7%) | loss: 4.713245 | lrm: 0.59 | dt: 850ms | tok/sec: 308,381 | mfu: 8.6% | epoch: 1 | remaining: 123s    
step 00219 (58.9%) | loss: 4.706319 | lrm: 0.59 | dt: 852ms | tok/sec: 307,769 | mfu: 8.6% | epoch: 1 | remaining: 122s    
step 00220 (59.2%) | loss: 4.692785 | lrm: 0.58 | dt: 850ms | tok/sec: 308,307 | mfu: 8.6% | epoch: 1 | remaining: 121s    
step 00221 (59.5%) | loss: 4.682386 | lrm: 0.58 | dt: 850ms | tok/sec: 308,227 | mfu: 8.6% | epoch: 1 | remaining: 121s    
step 00222 (59.8%) | loss: 4.672128 | lrm: 0.57 | dt: 851ms | tok/sec: 308,162 | mfu: 8.6% | epoch: 1 | remaining: 120s    
step 00223 (60.1%) | loss: 4.660622 | lrm: 0.57 | dt: 851ms | tok/sec: 308,213 | mfu: 8.6% | epoch: 1 | remaining: 119s    
step 00224 (60.4%) | loss: 4.646080 | lrm: 0.57 | dt: 850ms | tok/sec: 308,279 | mfu: 8.6% | epoch: 1 | remaining: 118s    
step 00225 (60.6%) | loss: 4.624035 | lrm: 0.56 | dt: 850ms | tok/sec: 308,335 | mfu: 8.6% | epoch: 1 | remaining: 117s    
step 00226 (60.9%) | loss: 4.619604 | lrm: 0.56 | dt: 851ms | tok/sec: 308,151 | mfu: 8.6% | epoch: 1 | remaining: 116s    
step 00227 (61.2%) | loss: 4.613109 | lrm: 0.55 | dt: 850ms | tok/sec: 308,353 | mfu: 8.6% | epoch: 1 | remaining: 116s    
step 00228 (61.5%) | loss: 4.598799 | lrm: 0.55 | dt: 851ms | tok/sec: 307,864 | mfu: 8.6% | epoch: 1 | remaining: 115s    
step 00229 (61.8%) | loss: 4.603995 | lrm: 0.55 | dt: 850ms | tok/sec: 308,238 | mfu: 8.6% | epoch: 1 | remaining: 114s    
step 00230 (62.1%) | loss: 4.590129 | lrm: 0.54 | dt: 850ms | tok/sec: 308,301 | mfu: 8.6% | epoch: 1 | remaining: 113s    
step 00231 (62.3%) | loss: 4.590654 | lrm: 0.54 | dt: 850ms | tok/sec: 308,499 | mfu: 8.6% | epoch: 1 | remaining: 112s    
step 00232 (62.6%) | loss: 4.588449 | lrm: 0.53 | dt: 850ms | tok/sec: 308,283 | mfu: 8.6% | epoch: 1 | remaining: 111s    
step 00233 (62.9%) | loss: 4.590122 | lrm: 0.53 | dt: 850ms | tok/sec: 308,384 | mfu: 8.6% | epoch: 1 | remaining: 110s    
step 00234 (63.2%) | loss: 4.591042 | lrm: 0.53 | dt: 850ms | tok/sec: 308,566 | mfu: 8.6% | epoch: 1 | remaining: 110s    
step 00235 (63.5%) | loss: 4.586848 | lrm: 0.52 | dt: 850ms | tok/sec: 308,547 | mfu: 8.6% | epoch: 1 | remaining: 109s    
step 00236 (63.8%) | loss: 4.580736 | lrm: 0.52 | dt: 850ms | tok/sec: 308,448 | mfu: 8.6% | epoch: 1 | remaining: 108s    
step 00237 (64.0%) | loss: 4.565446 | lrm: 0.51 | dt: 850ms | tok/sec: 308,468 | mfu: 8.6% | epoch: 1 | remaining: 107s    
step 00238 (64.3%) | loss: 4.558780 | lrm: 0.51 | dt: 849ms | tok/sec: 308,595 | mfu: 8.6% | epoch: 1 | remaining: 106s    
step 00239 (64.6%) | loss: 4.546964 | lrm: 0.51 | dt: 850ms | tok/sec: 308,535 | mfu: 8.6% | epoch: 1 | remaining: 105s    
step 00240 (64.9%) | loss: 4.519764 | lrm: 0.50 | dt: 850ms | tok/sec: 308,239 | mfu: 8.6% | epoch: 1 | remaining: 104s    
step 00241 (65.2%) | loss: 4.513914 | lrm: 0.50 | dt: 851ms | tok/sec: 308,155 | mfu: 8.6% | epoch: 1 | remaining: 104s    
step 00242 (65.5%) | loss: 4.500953 | lrm: 0.49 | dt: 850ms | tok/sec: 308,371 | mfu: 8.6% | epoch: 1 | remaining: 103s    
step 00243 (65.7%) | loss: 4.489775 | lrm: 0.49 | dt: 850ms | tok/sec: 308,348 | mfu: 8.6% | epoch: 1 | remaining: 102s    
step 00244 (66.0%) | loss: 4.475156 | lrm: 0.49 | dt: 850ms | tok/sec: 308,339 | mfu: 8.6% | epoch: 1 | remaining: 101s    
step 00245 (66.3%) | loss: 4.476106 | lrm: 0.48 | dt: 850ms | tok/sec: 308,478 | mfu: 8.6% | epoch: 1 | remaining: 100s    
step 00246 (66.6%) | loss: 4.478552 | lrm: 0.48 | dt: 850ms | tok/sec: 308,450 | mfu: 8.6% | epoch: 1 | remaining: 99s    
step 00247 (66.9%) | loss: 4.465042 | lrm: 0.47 | dt: 851ms | tok/sec: 307,921 | mfu: 8.6% | epoch: 1 | remaining: 99s    
step 00248 (67.2%) | loss: 4.470484 | lrm: 0.47 | dt: 850ms | tok/sec: 308,354 | mfu: 8.6% | epoch: 1 | remaining: 98s    
step 00249 (67.4%) | loss: 4.468875 | lrm: 0.47 | dt: 850ms | tok/sec: 308,520 | mfu: 8.6% | epoch: 1 | remaining: 97s    
step 00250 (67.7%) | loss: 4.472201 | lrm: 0.46 | dt: 850ms | tok/sec: 308,515 | mfu: 8.6% | epoch: 1 | remaining: 96s    
step 00251 (68.0%) | loss: 4.459606 | lrm: 0.46 | dt: 850ms | tok/sec: 308,494 | mfu: 8.6% | epoch: 1 | remaining: 95s    
step 00252 (68.3%) | loss: 4.461590 | lrm: 0.45 | dt: 850ms | tok/sec: 308,382 | mfu: 8.6% | epoch: 1 | remaining: 94s    
step 00253 (68.6%) | loss: 4.461164 | lrm: 0.45 | dt: 849ms | tok/sec: 308,622 | mfu: 8.6% | epoch: 1 | remaining: 93s    
step 00254 (68.9%) | loss: 4.468143 | lrm: 0.44 | dt: 850ms | tok/sec: 308,421 | mfu: 8.6% | epoch: 1 | remaining: 93s    
step 00255 (69.1%) | loss: 4.465146 | lrm: 0.44 | dt: 849ms | tok/sec: 308,600 | mfu: 8.6% | epoch: 1 | remaining: 92s    
step 00256 (69.4%) | loss: 4.451406 | lrm: 0.44 | dt: 849ms | tok/sec: 308,623 | mfu: 8.6% | epoch: 1 | remaining: 91s    
step 00257 (69.7%) | loss: 4.449079 | lrm: 0.43 | dt: 850ms | tok/sec: 308,575 | mfu: 8.6% | epoch: 1 | remaining: 90s    
step 00258 (70.0%) | loss: 4.446775 | lrm: 0.43 | dt: 850ms | tok/sec: 308,480 | mfu: 8.6% | epoch: 1 | remaining: 89s    
step 00259 (70.3%) | loss: 4.447719 | lrm: 0.42 | dt: 850ms | tok/sec: 308,495 | mfu: 8.6% | epoch: 1 | remaining: 88s    
step 00260 (70.6%) | loss: 4.431728 | lrm: 0.42 | dt: 850ms | tok/sec: 308,550 | mfu: 8.6% | epoch: 1 | remaining: 87s    
step 00261 (70.8%) | loss: 4.424014 | lrm: 0.42 | dt: 850ms | tok/sec: 308,561 | mfu: 8.6% | epoch: 1 | remaining: 87s    
step 00262 (71.1%) | loss: 4.420844 | lrm: 0.41 | dt: 850ms | tok/sec: 308,495 | mfu: 8.6% | epoch: 1 | remaining: 86s    
step 00263 (71.4%) | loss: 4.419331 | lrm: 0.41 | dt: 850ms | tok/sec: 308,542 | mfu: 8.6% | epoch: 1 | remaining: 85s    
step 00264 (71.7%) | loss: 4.411886 | lrm: 0.40 | dt: 850ms | tok/sec: 308,355 | mfu: 8.6% | epoch: 1 | remaining: 84s    
step 00265 (72.0%) | loss: 4.406019 | lrm: 0.40 | dt: 850ms | tok/sec: 308,379 | mfu: 8.6% | epoch: 1 | remaining: 83s    
step 00266 (72.3%) | loss: 4.396862 | lrm: 0.40 | dt: 850ms | tok/sec: 308,456 | mfu: 8.6% | epoch: 1 | remaining: 82s    
step 00267 (72.5%) | loss: 4.379078 | lrm: 0.39 | dt: 850ms | tok/sec: 308,533 | mfu: 8.6% | epoch: 1 | remaining: 82s    
step 00268 (72.8%) | loss: 4.385028 | lrm: 0.39 | dt: 850ms | tok/sec: 308,329 | mfu: 8.6% | epoch: 1 | remaining: 81s    
step 00269 (73.1%) | loss: 4.392935 | lrm: 0.38 | dt: 850ms | tok/sec: 308,419 | mfu: 8.6% | epoch: 1 | remaining: 80s    
step 00270 (73.4%) | loss: 4.383061 | lrm: 0.38 | dt: 850ms | tok/sec: 308,502 | mfu: 8.6% | epoch: 1 | remaining: 79s    
step 00271 (73.7%) | loss: 4.366552 | lrm: 0.38 | dt: 850ms | tok/sec: 308,550 | mfu: 8.6% | epoch: 1 | remaining: 78s    
step 00272 (74.0%) | loss: 4.357122 | lrm: 0.37 | dt: 849ms | tok/sec: 308,589 | mfu: 8.6% | epoch: 1 | remaining: 77s    
step 00273 (74.2%) | loss: 4.349959 | lrm: 0.37 | dt: 849ms | tok/sec: 308,596 | mfu: 8.6% | epoch: 1 | remaining: 76s    
step 00274 (74.5%) | loss: 4.325274 | lrm: 0.36 | dt: 849ms | tok/sec: 308,592 | mfu: 8.6% | epoch: 1 | remaining: 76s    
step 00275 (74.8%) | loss: 4.313976 | lrm: 0.36 | dt: 849ms | tok/sec: 308,641 | mfu: 8.6% | epoch: 1 | remaining: 75s    
step 00276 (75.1%) | loss: 4.320705 | lrm: 0.36 | dt: 850ms | tok/sec: 308,548 | mfu: 8.6% | epoch: 1 | remaining: 74s    
step 00277 (75.4%) | loss: 4.324086 | lrm: 0.35 | dt: 849ms | tok/sec: 308,634 | mfu: 8.6% | epoch: 1 | remaining: 73s    
step 00278 (75.7%) | loss: 4.313562 | lrm: 0.35 | dt: 850ms | tok/sec: 308,228 | mfu: 8.6% | epoch: 1 | remaining: 72s    
step 00279 (75.9%) | loss: 4.292098 | lrm: 0.34 | dt: 849ms | tok/sec: 308,704 | mfu: 8.6% | epoch: 1 | remaining: 71s    
step 00280 (76.2%) | loss: 4.284824 | lrm: 0.34 | dt: 850ms | tok/sec: 308,534 | mfu: 8.6% | epoch: 1 | remaining: 70s    
step 00281 (76.5%) | loss: 4.277594 | lrm: 0.34 | dt: 849ms | tok/sec: 308,650 | mfu: 8.6% | epoch: 1 | remaining: 70s    
step 00282 (76.8%) | loss: 4.275146 | lrm: 0.33 | dt: 850ms | tok/sec: 308,585 | mfu: 8.6% | epoch: 1 | remaining: 69s    
step 00283 (77.1%) | loss: 4.271138 | lrm: 0.33 | dt: 849ms | tok/sec: 308,603 | mfu: 8.6% | epoch: 1 | remaining: 68s    
step 00284 (77.4%) | loss: 4.279362 | lrm: 0.32 | dt: 850ms | tok/sec: 308,567 | mfu: 8.6% | epoch: 1 | remaining: 67s    
step 00285 (77.6%) | loss: 4.290565 | lrm: 0.32 | dt: 849ms | tok/sec: 308,622 | mfu: 8.6% | epoch: 1 | remaining: 66s    
step 00286 (77.9%) | loss: 4.301229 | lrm: 0.32 | dt: 849ms | tok/sec: 308,586 | mfu: 8.6% | epoch: 1 | remaining: 65s    
step 00287 (78.2%) | loss: 4.300868 | lrm: 0.31 | dt: 849ms | tok/sec: 308,643 | mfu: 8.6% | epoch: 1 | remaining: 65s    
step 00288 (78.5%) | loss: 4.298145 | lrm: 0.31 | dt: 900ms | tok/sec: 291,287 | mfu: 8.1% | epoch: 1 | remaining: 64s    
step 00289 (78.8%) | loss: 4.292430 | lrm: 0.30 | dt: 849ms | tok/sec: 308,642 | mfu: 8.6% | epoch: 1 | remaining: 63s    
step 00290 (79.1%) | loss: 4.298383 | lrm: 0.30 | dt: 849ms | tok/sec: 308,671 | mfu: 8.6% | epoch: 1 | remaining: 62s    
step 00291 (79.4%) | loss: 4.290984 | lrm: 0.29 | dt: 849ms | tok/sec: 308,713 | mfu: 8.6% | epoch: 1 | remaining: 61s    
step 00292 (79.6%) | loss: 4.277513 | lrm: 0.29 | dt: 850ms | tok/sec: 308,566 | mfu: 8.6% | epoch: 1 | remaining: 60s    
step 00293 (79.9%) | loss: 4.278628 | lrm: 0.29 | dt: 849ms | tok/sec: 308,593 | mfu: 8.6% | epoch: 1 | remaining: 59s    
step 00294 (80.2%) | loss: 4.264695 | lrm: 0.28 | dt: 849ms | tok/sec: 308,718 | mfu: 8.6% | epoch: 1 | remaining: 59s    
step 00295 (80.5%) | loss: 4.272619 | lrm: 0.28 | dt: 849ms | tok/sec: 308,690 | mfu: 8.6% | epoch: 1 | remaining: 58s    
step 00296 (80.8%) | loss: 4.272274 | lrm: 0.27 | dt: 850ms | tok/sec: 308,527 | mfu: 8.6% | epoch: 1 | remaining: 57s    
step 00297 (81.1%) | loss: 4.276828 | lrm: 0.27 | dt: 851ms | tok/sec: 308,173 | mfu: 8.6% | epoch: 1 | remaining: 56s    
step 00298 (81.3%) | loss: 4.277935 | lrm: 0.27 | dt: 850ms | tok/sec: 308,579 | mfu: 8.6% | epoch: 1 | remaining: 55s    
step 00299 (81.6%) | loss: 4.272973 | lrm: 0.26 | dt: 850ms | tok/sec: 308,574 | mfu: 8.6% | epoch: 1 | remaining: 54s    
step 00300 (81.9%) | loss: 4.270595 | lrm: 0.26 | dt: 849ms | tok/sec: 308,726 | mfu: 8.6% | epoch: 1 | remaining: 53s    
step 00301 (82.2%) | loss: 4.263245 | lrm: 0.25 | dt: 850ms | tok/sec: 308,539 | mfu: 8.6% | epoch: 1 | remaining: 53s    
step 00302 (82.5%) | loss: 4.252867 | lrm: 0.25 | dt: 850ms | tok/sec: 308,472 | mfu: 8.6% | epoch: 1 | remaining: 52s    
step 00303 (82.8%) | loss: 4.248293 | lrm: 0.25 | dt: 849ms | tok/sec: 308,635 | mfu: 8.6% | epoch: 1 | remaining: 51s    
step 00304 (83.0%) | loss: 4.245933 | lrm: 0.24 | dt: 849ms | tok/sec: 308,677 | mfu: 8.6% | epoch: 1 | remaining: 50s    
step 00305 (83.3%) | loss: 4.235270 | lrm: 0.24 | dt: 849ms | tok/sec: 308,668 | mfu: 8.6% | epoch: 1 | remaining: 49s    
