[autoresearch/mar9 7db03fa] exp52: per-row WD text=0.1 audio=3.0
 1 file changed, 1 insertion(+), 1 deletion(-)
Vocab size: 20,482
Model config: {'sequence_len': 2048, 'vocab_size': 20482, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 10,486,784
  value_embeds            : 41,947,136
  lm_head                 : 10,486,784
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 88,087,056
Estimated FLOPs per token: 2.768333e+08
Per-row WD: text=0.1, audio=3.0
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.927724 | lrm: 1.00 | dt: 6210ms | tok/sec: 42,212 | mfu: 1.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 10.051339 | lrm: 1.00 | dt: 846ms | tok/sec: 309,869 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.847974 | lrm: 1.00 | dt: 846ms | tok/sec: 309,711 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.498151 | lrm: 1.00 | dt: 847ms | tok/sec: 309,619 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.189424 | lrm: 1.00 | dt: 847ms | tok/sec: 309,498 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.913045 | lrm: 1.00 | dt: 847ms | tok/sec: 309,505 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.672879 | lrm: 1.00 | dt: 847ms | tok/sec: 309,509 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.427930 | lrm: 1.00 | dt: 849ms | tok/sec: 308,692 | mfu: 8.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.206020 | lrm: 1.00 | dt: 847ms | tok/sec: 309,466 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.987035 | lrm: 1.00 | dt: 848ms | tok/sec: 309,233 | mfu: 8.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.823487 | lrm: 1.00 | dt: 849ms | tok/sec: 308,821 | mfu: 8.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.654216 | lrm: 1.00 | dt: 848ms | tok/sec: 309,168 | mfu: 8.6% | epoch: 1 | remaining: 299s    
step 00012 (0.3%) | loss: 7.510192 | lrm: 1.00 | dt: 848ms | tok/sec: 309,297 | mfu: 8.7% | epoch: 1 | remaining: 298s    
step 00013 (0.6%) | loss: 7.391334 | lrm: 1.00 | dt: 850ms | tok/sec: 308,346 | mfu: 8.6% | epoch: 1 | remaining: 297s    
step 00014 (0.8%) | loss: 7.293798 | lrm: 1.00 | dt: 848ms | tok/sec: 309,082 | mfu: 8.6% | epoch: 1 | remaining: 297s    
step 00015 (1.1%) | loss: 7.196681 | lrm: 1.00 | dt: 848ms | tok/sec: 308,970 | mfu: 8.6% | epoch: 1 | remaining: 296s    
step 00016 (1.4%) | loss: 7.109369 | lrm: 1.00 | dt: 849ms | tok/sec: 308,899 | mfu: 8.6% | epoch: 1 | remaining: 295s    
step 00151 (39.7%) | loss: 5.012220 | lrm: 0.86 | dt: 860ms | tok/sec: 304,647 | mfu: 8.5% | epoch: 1 | remaining: 180s    
step 00152 (40.0%) | loss: 4.998515 | lrm: 0.86 | dt: 852ms | tok/sec: 307,749 | mfu: 8.6% | epoch: 1 | remaining: 179s    
step 00153 (40.3%) | loss: 4.993352 | lrm: 0.85 | dt: 851ms | tok/sec: 308,096 | mfu: 8.6% | epoch: 1 | remaining: 178s    
step 00154 (40.5%) | loss: 4.988260 | lrm: 0.85 | dt: 851ms | tok/sec: 307,881 | mfu: 8.6% | epoch: 1 | remaining: 178s    
step 00155 (40.8%) | loss: 4.983963 | lrm: 0.85 | dt: 851ms | tok/sec: 308,098 | mfu: 8.6% | epoch: 1 | remaining: 177s    
step 00156 (41.1%) | loss: 4.983073 | lrm: 0.84 | dt: 851ms | tok/sec: 308,183 | mfu: 8.6% | epoch: 1 | remaining: 176s    
step 00157 (41.4%) | loss: 4.974277 | lrm: 0.84 | dt: 851ms | tok/sec: 308,003 | mfu: 8.6% | epoch: 1 | remaining: 175s    
step 00158 (41.7%) | loss: 4.975281 | lrm: 0.83 | dt: 852ms | tok/sec: 307,772 | mfu: 8.6% | epoch: 1 | remaining: 174s    
step 00159 (42.0%) | loss: 4.967958 | lrm: 0.83 | dt: 852ms | tok/sec: 307,778 | mfu: 8.6% | epoch: 1 | remaining: 173s    
step 00160 (42.2%) | loss: 4.952221 | lrm: 0.83 | dt: 852ms | tok/sec: 307,839 | mfu: 8.6% | epoch: 1 | remaining: 172s    
step 00161 (42.5%) | loss: 4.943423 | lrm: 0.82 | dt: 853ms | tok/sec: 307,396 | mfu: 8.6% | epoch: 1 | remaining: 172s    
step 00162 (42.8%) | loss: 4.937624 | lrm: 0.82 | dt: 851ms | tok/sec: 307,900 | mfu: 8.6% | epoch: 1 | remaining: 171s    
step 00163 (43.1%) | loss: 4.934266 | lrm: 0.81 | dt: 850ms | tok/sec: 308,274 | mfu: 8.6% | epoch: 1 | remaining: 170s    
step 00164 (43.4%) | loss: 4.929022 | lrm: 0.81 | dt: 851ms | tok/sec: 308,052 | mfu: 8.6% | epoch: 1 | remaining: 169s    
step 00165 (43.7%) | loss: 4.925126 | lrm: 0.80 | dt: 853ms | tok/sec: 307,155 | mfu: 8.6% | epoch: 1 | remaining: 168s    
step 00166 (43.9%) | loss: 4.917347 | lrm: 0.80 | dt: 850ms | tok/sec: 308,323 | mfu: 8.6% | epoch: 1 | remaining: 167s    
step 00167 (44.2%) | loss: 4.907210 | lrm: 0.80 | dt: 850ms | tok/sec: 308,278 | mfu: 8.6% | epoch: 1 | remaining: 166s    
step 00168 (44.5%) | loss: 4.896963 | lrm: 0.79 | dt: 851ms | tok/sec: 308,158 | mfu: 8.6% | epoch: 1 | remaining: 166s    
step 00169 (44.8%) | loss: 4.885361 | lrm: 0.79 | dt: 850ms | tok/sec: 308,337 | mfu: 8.6% | epoch: 1 | remaining: 165s    
step 00170 (45.1%) | loss: 4.873996 | lrm: 0.78 | dt: 851ms | tok/sec: 308,163 | mfu: 8.6% | epoch: 1 | remaining: 164s    
step 00171 (45.4%) | loss: 4.868456 | lrm: 0.78 | dt: 851ms | tok/sec: 308,214 | mfu: 8.6% | epoch: 1 | remaining: 163s    
step 00172 (45.6%) | loss: 4.853060 | lrm: 0.78 | dt: 850ms | tok/sec: 308,234 | mfu: 8.6% | epoch: 1 | remaining: 162s    
step 00173 (45.9%) | loss: 4.863999 | lrm: 0.77 | dt: 850ms | tok/sec: 308,239 | mfu: 8.6% | epoch: 1 | remaining: 161s    
step 00174 (46.2%) | loss: 4.852462 | lrm: 0.77 | dt: 850ms | tok/sec: 308,311 | mfu: 8.6% | epoch: 1 | remaining: 161s    
step 00175 (46.5%) | loss: 4.831554 | lrm: 0.76 | dt: 853ms | tok/sec: 307,352 | mfu: 8.6% | epoch: 1 | remaining: 160s    
step 00176 (46.8%) | loss: 4.832009 | lrm: 0.76 | dt: 850ms | tok/sec: 308,238 | mfu: 8.6% | epoch: 1 | remaining: 159s    
step 00177 (47.1%) | loss: 4.813553 | lrm: 0.76 | dt: 851ms | tok/sec: 308,182 | mfu: 8.6% | epoch: 1 | remaining: 158s    
step 00178 (47.3%) | loss: 4.811047 | lrm: 0.75 | dt: 850ms | tok/sec: 308,321 | mfu: 8.6% | epoch: 1 | remaining: 157s    
step 00179 (47.6%) | loss: 4.803895 | lrm: 0.75 | dt: 851ms | tok/sec: 308,077 | mfu: 8.6% | epoch: 1 | remaining: 156s    
step 00180 (47.9%) | loss: 4.805739 | lrm: 0.74 | dt: 851ms | tok/sec: 308,121 | mfu: 8.6% | epoch: 1 | remaining: 155s    
step 00181 (48.2%) | loss: 4.808873 | lrm: 0.74 | dt: 851ms | tok/sec: 308,166 | mfu: 8.6% | epoch: 1 | remaining: 155s    
step 00182 (48.5%) | loss: 4.801019 | lrm: 0.74 | dt: 850ms | tok/sec: 308,245 | mfu: 8.6% | epoch: 1 | remaining: 154s    
step 00183 (48.8%) | loss: 4.795683 | lrm: 0.73 | dt: 850ms | tok/sec: 308,290 | mfu: 8.6% | epoch: 1 | remaining: 153s    
step 00184 (49.0%) | loss: 4.790917 | lrm: 0.73 | dt: 851ms | tok/sec: 308,010 | mfu: 8.6% | epoch: 1 | remaining: 152s    
step 00185 (49.3%) | loss: 4.777309 | lrm: 0.72 | dt: 851ms | tok/sec: 308,222 | mfu: 8.6% | epoch: 1 | remaining: 151s    
step 00186 (49.6%) | loss: 4.757823 | lrm: 0.72 | dt: 851ms | tok/sec: 308,193 | mfu: 8.6% | epoch: 1 | remaining: 150s    
step 00187 (49.9%) | loss: 4.739044 | lrm: 0.72 | dt: 851ms | tok/sec: 308,222 | mfu: 8.6% | epoch: 1 | remaining: 149s    
step 00188 (50.2%) | loss: 4.737638 | lrm: 0.71 | dt: 851ms | tok/sec: 308,125 | mfu: 8.6% | epoch: 1 | remaining: 149s    
step 00189 (50.5%) | loss: 4.721270 | lrm: 0.71 | dt: 850ms | tok/sec: 308,274 | mfu: 8.6% | epoch: 1 | remaining: 148s    
step 00190 (50.7%) | loss: 4.740360 | lrm: 0.70 | dt: 851ms | tok/sec: 308,148 | mfu: 8.6% | epoch: 1 | remaining: 147s    
step 00191 (51.0%) | loss: 4.737737 | lrm: 0.70 | dt: 851ms | tok/sec: 308,174 | mfu: 8.6% | epoch: 1 | remaining: 146s    
step 00192 (51.3%) | loss: 4.723741 | lrm: 0.70 | dt: 850ms | tok/sec: 308,224 | mfu: 8.6% | epoch: 1 | remaining: 145s    
step 00193 (51.6%) | loss: 4.722773 | lrm: 0.69 | dt: 850ms | tok/sec: 308,317 | mfu: 8.6% | epoch: 1 | remaining: 144s    
step 00194 (51.9%) | loss: 4.720133 | lrm: 0.69 | dt: 853ms | tok/sec: 307,359 | mfu: 8.6% | epoch: 1 | remaining: 143s    
step 00195 (52.2%) | loss: 4.719544 | lrm: 0.68 | dt: 852ms | tok/sec: 307,587 | mfu: 8.6% | epoch: 1 | remaining: 143s    
step 00196 (52.5%) | loss: 4.709101 | lrm: 0.68 | dt: 852ms | tok/sec: 307,723 | mfu: 8.6% | epoch: 1 | remaining: 142s    
step 00197 (52.7%) | loss: 4.713618 | lrm: 0.68 | dt: 850ms | tok/sec: 308,254 | mfu: 8.6% | epoch: 1 | remaining: 141s    
step 00198 (53.0%) | loss: 4.709357 | lrm: 0.67 | dt: 850ms | tok/sec: 308,303 | mfu: 8.6% | epoch: 1 | remaining: 140s    
step 00199 (53.3%) | loss: 4.695181 | lrm: 0.67 | dt: 850ms | tok/sec: 308,416 | mfu: 8.6% | epoch: 1 | remaining: 139s    
step 00200 (53.6%) | loss: 4.702469 | lrm: 0.66 | dt: 851ms | tok/sec: 308,218 | mfu: 8.6% | epoch: 1 | remaining: 138s    
step 00201 (53.9%) | loss: 4.699351 | lrm: 0.66 | dt: 851ms | tok/sec: 308,154 | mfu: 8.6% | epoch: 1 | remaining: 138s    
step 00202 (54.2%) | loss: 4.689084 | lrm: 0.65 | dt: 851ms | tok/sec: 308,013 | mfu: 8.6% | epoch: 1 | remaining: 137s    
step 00203 (54.4%) | loss: 4.675338 | lrm: 0.65 | dt: 850ms | tok/sec: 308,254 | mfu: 8.6% | epoch: 1 | remaining: 136s    
step 00204 (54.7%) | loss: 4.664069 | lrm: 0.65 | dt: 859ms | tok/sec: 305,153 | mfu: 8.5% | epoch: 1 | remaining: 135s    
step 00205 (55.0%) | loss: 4.661723 | lrm: 0.64 | dt: 850ms | tok/sec: 308,321 | mfu: 8.6% | epoch: 1 | remaining: 134s    
step 00206 (55.3%) | loss: 4.675757 | lrm: 0.64 | dt: 850ms | tok/sec: 308,321 | mfu: 8.6% | epoch: 1 | remaining: 133s    
step 00207 (55.6%) | loss: 4.772058 | lrm: 0.63 | dt: 851ms | tok/sec: 307,966 | mfu: 8.6% | epoch: 1 | remaining: 132s    
step 00208 (55.9%) | loss: 4.780324 | lrm: 0.63 | dt: 850ms | tok/sec: 308,277 | mfu: 8.6% | epoch: 1 | remaining: 132s    
step 00209 (56.1%) | loss: 4.775708 | lrm: 0.63 | dt: 850ms | tok/sec: 308,347 | mfu: 8.6% | epoch: 1 | remaining: 131s    
step 00210 (56.4%) | loss: 4.762206 | lrm: 0.62 | dt: 850ms | tok/sec: 308,374 | mfu: 8.6% | epoch: 1 | remaining: 130s    
step 00211 (56.7%) | loss: 4.746624 | lrm: 0.62 | dt: 851ms | tok/sec: 308,088 | mfu: 8.6% | epoch: 1 | remaining: 129s    
step 00212 (57.0%) | loss: 4.746014 | lrm: 0.61 | dt: 850ms | tok/sec: 308,359 | mfu: 8.6% | epoch: 1 | remaining: 128s    
step 00213 (57.3%) | loss: 4.734200 | lrm: 0.61 | dt: 852ms | tok/sec: 307,635 | mfu: 8.6% | epoch: 1 | remaining: 127s    
step 00214 (57.6%) | loss: 4.731670 | lrm: 0.61 | dt: 850ms | tok/sec: 308,335 | mfu: 8.6% | epoch: 1 | remaining: 126s    
step 00215 (57.8%) | loss: 4.722677 | lrm: 0.60 | dt: 851ms | tok/sec: 308,112 | mfu: 8.6% | epoch: 1 | remaining: 126s    
step 00216 (58.1%) | loss: 4.729281 | lrm: 0.60 | dt: 850ms | tok/sec: 308,227 | mfu: 8.6% | epoch: 1 | remaining: 125s    
step 00217 (58.4%) | loss: 4.729097 | lrm: 0.59 | dt: 850ms | tok/sec: 308,284 | mfu: 8.6% | epoch: 1 | remaining: 124s    
step 00218 (58.7%) | loss: 4.715088 | lrm: 0.59 | dt: 850ms | tok/sec: 308,238 | mfu: 8.6% | epoch: 1 | remaining: 123s    
step 00219 (59.0%) | loss: 4.708561 | lrm: 0.59 | dt: 851ms | tok/sec: 308,095 | mfu: 8.6% | epoch: 1 | remaining: 122s    
step 00220 (59.3%) | loss: 4.691435 | lrm: 0.58 | dt: 850ms | tok/sec: 308,384 | mfu: 8.6% | epoch: 1 | remaining: 121s    
step 00221 (59.5%) | loss: 4.678962 | lrm: 0.58 | dt: 851ms | tok/sec: 308,126 | mfu: 8.6% | epoch: 1 | remaining: 121s    
step 00222 (59.8%) | loss: 4.667244 | lrm: 0.57 | dt: 850ms | tok/sec: 308,288 | mfu: 8.6% | epoch: 1 | remaining: 120s    
step 00223 (60.1%) | loss: 4.665959 | lrm: 0.57 | dt: 851ms | tok/sec: 308,119 | mfu: 8.6% | epoch: 1 | remaining: 119s    
step 00224 (60.4%) | loss: 4.661521 | lrm: 0.57 | dt: 850ms | tok/sec: 308,377 | mfu: 8.6% | epoch: 1 | remaining: 118s    
step 00225 (60.7%) | loss: 4.646707 | lrm: 0.56 | dt: 851ms | tok/sec: 308,200 | mfu: 8.6% | epoch: 1 | remaining: 117s    
step 00226 (61.0%) | loss: 4.641973 | lrm: 0.56 | dt: 851ms | tok/sec: 308,072 | mfu: 8.6% | epoch: 1 | remaining: 116s    
step 00227 (61.2%) | loss: 4.639670 | lrm: 0.55 | dt: 850ms | tok/sec: 308,281 | mfu: 8.6% | epoch: 1 | remaining: 115s    
step 00228 (61.5%) | loss: 4.628969 | lrm: 0.55 | dt: 852ms | tok/sec: 307,670 | mfu: 8.6% | epoch: 1 | remaining: 115s    
step 00229 (61.8%) | loss: 4.641673 | lrm: 0.55 | dt: 851ms | tok/sec: 307,919 | mfu: 8.6% | epoch: 1 | remaining: 114s    
step 00230 (62.1%) | loss: 4.633129 | lrm: 0.54 | dt: 851ms | tok/sec: 308,015 | mfu: 8.6% | epoch: 1 | remaining: 113s    
step 00231 (62.4%) | loss: 4.631388 | lrm: 0.54 | dt: 851ms | tok/sec: 308,216 | mfu: 8.6% | epoch: 1 | remaining: 112s    
step 00232 (62.7%) | loss: 4.625336 | lrm: 0.53 | dt: 851ms | tok/sec: 308,122 | mfu: 8.6% | epoch: 1 | remaining: 111s    
step 00233 (62.9%) | loss: 4.622423 | lrm: 0.53 | dt: 851ms | tok/sec: 308,129 | mfu: 8.6% | epoch: 1 | remaining: 110s    
step 00234 (63.2%) | loss: 4.626017 | lrm: 0.53 | dt: 851ms | tok/sec: 308,140 | mfu: 8.6% | epoch: 1 | remaining: 109s    
step 00235 (63.5%) | loss: 4.623537 | lrm: 0.52 | dt: 851ms | tok/sec: 308,121 | mfu: 8.6% | epoch: 1 | remaining: 109s    
step 00236 (63.8%) | loss: 4.620421 | lrm: 0.52 | dt: 851ms | tok/sec: 307,867 | mfu: 8.6% | epoch: 1 | remaining: 108s    
step 00237 (64.1%) | loss: 4.614489 | lrm: 0.51 | dt: 852ms | tok/sec: 307,601 | mfu: 8.6% | epoch: 1 | remaining: 107s    
step 00238 (64.4%) | loss: 4.610284 | lrm: 0.51 | dt: 851ms | tok/sec: 308,196 | mfu: 8.6% | epoch: 1 | remaining: 106s    
step 00239 (64.6%) | loss: 4.600508 | lrm: 0.51 | dt: 851ms | tok/sec: 308,054 | mfu: 8.6% | epoch: 1 | remaining: 105s    
step 00240 (64.9%) | loss: 4.578240 | lrm: 0.50 | dt: 851ms | tok/sec: 308,117 | mfu: 8.6% | epoch: 1 | remaining: 104s    
step 00241 (65.2%) | loss: 4.569821 | lrm: 0.50 | dt: 851ms | tok/sec: 308,075 | mfu: 8.6% | epoch: 1 | remaining: 104s    
step 00242 (65.5%) | loss: 4.563389 | lrm: 0.49 | dt: 852ms | tok/sec: 307,850 | mfu: 8.6% | epoch: 1 | remaining: 103s    
step 00243 (65.8%) | loss: 4.554151 | lrm: 0.49 | dt: 851ms | tok/sec: 308,162 | mfu: 8.6% | epoch: 1 | remaining: 102s    
step 00244 (66.1%) | loss: 4.539969 | lrm: 0.48 | dt: 850ms | tok/sec: 308,329 | mfu: 8.6% | epoch: 1 | remaining: 101s    
step 00245 (66.3%) | loss: 4.539991 | lrm: 0.48 | dt: 851ms | tok/sec: 307,984 | mfu: 8.6% | epoch: 1 | remaining: 100s    
step 00246 (66.6%) | loss: 4.539199 | lrm: 0.48 | dt: 851ms | tok/sec: 308,104 | mfu: 8.6% | epoch: 1 | remaining: 99s    
step 00247 (66.9%) | loss: 4.526983 | lrm: 0.47 | dt: 852ms | tok/sec: 307,685 | mfu: 8.6% | epoch: 1 | remaining: 98s    
step 00248 (67.2%) | loss: 4.532587 | lrm: 0.47 | dt: 850ms | tok/sec: 308,280 | mfu: 8.6% | epoch: 1 | remaining: 98s    
step 00249 (67.5%) | loss: 4.533355 | lrm: 0.46 | dt: 851ms | tok/sec: 308,083 | mfu: 8.6% | epoch: 1 | remaining: 97s    
step 00250 (67.8%) | loss: 4.536060 | lrm: 0.46 | dt: 850ms | tok/sec: 308,315 | mfu: 8.6% | epoch: 1 | remaining: 96s    
step 00251 (68.1%) | loss: 4.524799 | lrm: 0.46 | dt: 850ms | tok/sec: 308,386 | mfu: 8.6% | epoch: 1 | remaining: 95s    
step 00252 (68.3%) | loss: 4.527359 | lrm: 0.45 | dt: 851ms | tok/sec: 308,037 | mfu: 8.6% | epoch: 1 | remaining: 94s    
step 00253 (68.6%) | loss: 4.526250 | lrm: 0.45 | dt: 851ms | tok/sec: 308,109 | mfu: 8.6% | epoch: 1 | remaining: 93s    
step 00254 (68.9%) | loss: 4.524414 | lrm: 0.44 | dt: 851ms | tok/sec: 308,202 | mfu: 8.6% | epoch: 1 | remaining: 92s    
step 00255 (69.2%) | loss: 4.518555 | lrm: 0.44 | dt: 851ms | tok/sec: 308,190 | mfu: 8.6% | epoch: 1 | remaining: 92s    
step 00256 (69.5%) | loss: 4.505117 | lrm: 0.44 | dt: 851ms | tok/sec: 308,092 | mfu: 8.6% | epoch: 1 | remaining: 91s    
step 00257 (69.8%) | loss: 4.502948 | lrm: 0.43 | dt: 851ms | tok/sec: 307,897 | mfu: 8.6% | epoch: 1 | remaining: 90s    
step 00258 (70.0%) | loss: 4.500855 | lrm: 0.43 | dt: 851ms | tok/sec: 308,194 | mfu: 8.6% | epoch: 1 | remaining: 89s    
step 00259 (70.3%) | loss: 4.504746 | lrm: 0.42 | dt: 851ms | tok/sec: 307,956 | mfu: 8.6% | epoch: 1 | remaining: 88s    
step 00260 (70.6%) | loss: 4.488753 | lrm: 0.42 | dt: 851ms | tok/sec: 308,093 | mfu: 8.6% | epoch: 1 | remaining: 87s    
step 00261 (70.9%) | loss: 4.480622 | lrm: 0.42 | dt: 852ms | tok/sec: 307,800 | mfu: 8.6% | epoch: 1 | remaining: 86s    
step 00262 (71.2%) | loss: 4.478851 | lrm: 0.41 | dt: 852ms | tok/sec: 307,712 | mfu: 8.6% | epoch: 1 | remaining: 86s    
step 00263 (71.5%) | loss: 4.472961 | lrm: 0.41 | dt: 850ms | tok/sec: 308,260 | mfu: 8.6% | epoch: 1 | remaining: 85s    
step 00264 (71.7%) | loss: 4.462168 | lrm: 0.40 | dt: 851ms | tok/sec: 308,181 | mfu: 8.6% | epoch: 1 | remaining: 84s    
step 00265 (72.0%) | loss: 4.453263 | lrm: 0.40 | dt: 850ms | tok/sec: 308,329 | mfu: 8.6% | epoch: 1 | remaining: 83s    
step 00266 (72.3%) | loss: 4.444995 | lrm: 0.40 | dt: 851ms | tok/sec: 307,981 | mfu: 8.6% | epoch: 1 | remaining: 82s    
step 00267 (72.6%) | loss: 4.430105 | lrm: 0.39 | dt: 851ms | tok/sec: 308,018 | mfu: 8.6% | epoch: 1 | remaining: 81s    
step 00268 (72.9%) | loss: 4.431438 | lrm: 0.39 | dt: 851ms | tok/sec: 308,099 | mfu: 8.6% | epoch: 1 | remaining: 81s    
step 00269 (73.2%) | loss: 4.437399 | lrm: 0.38 | dt: 850ms | tok/sec: 308,254 | mfu: 8.6% | epoch: 1 | remaining: 80s    
step 00270 (73.4%) | loss: 4.430964 | lrm: 0.38 | dt: 851ms | tok/sec: 308,176 | mfu: 8.6% | epoch: 1 | remaining: 79s    
step 00271 (73.7%) | loss: 4.419822 | lrm: 0.38 | dt: 851ms | tok/sec: 308,126 | mfu: 8.6% | epoch: 1 | remaining: 78s    
step 00272 (74.0%) | loss: 4.410736 | lrm: 0.37 | dt: 850ms | tok/sec: 308,314 | mfu: 8.6% | epoch: 1 | remaining: 77s    
step 00273 (74.3%) | loss: 4.401087 | lrm: 0.37 | dt: 851ms | tok/sec: 308,155 | mfu: 8.6% | epoch: 1 | remaining: 76s    
step 00274 (74.6%) | loss: 4.379394 | lrm: 0.36 | dt: 851ms | tok/sec: 308,157 | mfu: 8.6% | epoch: 1 | remaining: 75s    
step 00275 (74.9%) | loss: 4.366699 | lrm: 0.36 | dt: 855ms | tok/sec: 306,579 | mfu: 8.6% | epoch: 1 | remaining: 75s    
step 00276 (75.1%) | loss: 4.370085 | lrm: 0.36 | dt: 851ms | tok/sec: 308,216 | mfu: 8.6% | epoch: 1 | remaining: 74s    
step 00277 (75.4%) | loss: 4.373536 | lrm: 0.35 | dt: 850ms | tok/sec: 308,338 | mfu: 8.6% | epoch: 1 | remaining: 73s    
step 00278 (75.7%) | loss: 4.365868 | lrm: 0.35 | dt: 851ms | tok/sec: 308,032 | mfu: 8.6% | epoch: 1 | remaining: 72s    
step 00279 (76.0%) | loss: 4.349097 | lrm: 0.34 | dt: 851ms | tok/sec: 308,119 | mfu: 8.6% | epoch: 1 | remaining: 71s    
step 00280 (76.3%) | loss: 4.338742 | lrm: 0.34 | dt: 851ms | tok/sec: 307,868 | mfu: 8.6% | epoch: 1 | remaining: 70s    
step 00281 (76.6%) | loss: 4.327928 | lrm: 0.33 | dt: 851ms | tok/sec: 308,056 | mfu: 8.6% | epoch: 1 | remaining: 69s    
step 00282 (76.8%) | loss: 4.325430 | lrm: 0.33 | dt: 852ms | tok/sec: 307,810 | mfu: 8.6% | epoch: 1 | remaining: 69s    
step 00283 (77.1%) | loss: 4.327184 | lrm: 0.33 | dt: 851ms | tok/sec: 308,085 | mfu: 8.6% | epoch: 1 | remaining: 68s    
step 00284 (77.4%) | loss: 4.330990 | lrm: 0.32 | dt: 851ms | tok/sec: 307,878 | mfu: 8.6% | epoch: 1 | remaining: 67s    
step 00285 (77.7%) | loss: 4.340477 | lrm: 0.32 | dt: 851ms | tok/sec: 308,052 | mfu: 8.6% | epoch: 1 | remaining: 66s    
step 00286 (78.0%) | loss: 4.342988 | lrm: 0.31 | dt: 851ms | tok/sec: 307,957 | mfu: 8.6% | epoch: 1 | remaining: 65s    
step 00287 (78.3%) | loss: 4.343331 | lrm: 0.31 | dt: 850ms | tok/sec: 308,371 | mfu: 8.6% | epoch: 1 | remaining: 64s    
step 00288 (78.5%) | loss: 4.340233 | lrm: 0.31 | dt: 894ms | tok/sec: 293,308 | mfu: 8.2% | epoch: 1 | remaining: 63s    
step 00289 (78.8%) | loss: 4.333481 | lrm: 0.30 | dt: 850ms | tok/sec: 308,414 | mfu: 8.6% | epoch: 1 | remaining: 63s    
step 00290 (79.1%) | loss: 4.340415 | lrm: 0.30 | dt: 850ms | tok/sec: 308,399 | mfu: 8.6% | epoch: 1 | remaining: 62s    
step 00291 (79.4%) | loss: 4.331666 | lrm: 0.29 | dt: 850ms | tok/sec: 308,252 | mfu: 8.6% | epoch: 1 | remaining: 61s    
step 00292 (79.7%) | loss: 4.317471 | lrm: 0.29 | dt: 850ms | tok/sec: 308,367 | mfu: 8.6% | epoch: 1 | remaining: 60s    
step 00293 (80.0%) | loss: 4.316159 | lrm: 0.29 | dt: 850ms | tok/sec: 308,358 | mfu: 8.6% | epoch: 1 | remaining: 59s    
step 00294 (80.3%) | loss: 4.303796 | lrm: 0.28 | dt: 851ms | tok/sec: 308,101 | mfu: 8.6% | epoch: 1 | remaining: 58s    
step 00295 (80.5%) | loss: 4.310399 | lrm: 0.28 | dt: 852ms | tok/sec: 307,814 | mfu: 8.6% | epoch: 1 | remaining: 58s    
step 00296 (80.8%) | loss: 4.308025 | lrm: 0.27 | dt: 851ms | tok/sec: 308,063 | mfu: 8.6% | epoch: 1 | remaining: 57s    
step 00297 (81.1%) | loss: 4.308544 | lrm: 0.27 | dt: 850ms | tok/sec: 308,266 | mfu: 8.6% | epoch: 1 | remaining: 56s    
step 00298 (81.4%) | loss: 4.309255 | lrm: 0.27 | dt: 851ms | tok/sec: 308,100 | mfu: 8.6% | epoch: 1 | remaining: 55s    
step 00299 (81.7%) | loss: 4.301547 | lrm: 0.26 | dt: 850ms | tok/sec: 308,240 | mfu: 8.6% | epoch: 1 | remaining: 54s    
step 00300 (82.0%) | loss: 4.300875 | lrm: 0.26 | dt: 851ms | tok/sec: 307,909 | mfu: 8.6% | epoch: 1 | remaining: 53s    
step 00301 (82.2%) | loss: 4.297689 | lrm: 0.25 | dt: 850ms | tok/sec: 308,323 | mfu: 8.6% | epoch: 1 | remaining: 52s    
step 00302 (82.5%) | loss: 4.290583 | lrm: 0.25 | dt: 851ms | tok/sec: 308,188 | mfu: 8.6% | epoch: 1 | remaining: 52s    
step 00303 (82.8%) | loss: 4.281690 | lrm: 0.25 | dt: 851ms | tok/sec: 308,155 | mfu: 8.6% | epoch: 1 | remaining: 51s    
step 00304 (83.1%) | loss: 4.280803 | lrm: 0.24 | dt: 850ms | tok/sec: 308,382 | mfu: 8.6% | epoch: 1 | remaining: 50s    
step 00305 (83.4%) | loss: 4.274121 | lrm: 0.24 | dt: 850ms | tok/sec: 308,433 | mfu: 8.6% | epoch: 1 | remaining: 49s    
