Running diagnostic training run...
Vocab size: 20,482
Model config: {'sequence_len': 2048, 'vocab_size': 20482, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'LLLL'}
Parameter counts:
  wte                     : 10,486,784
  value_embeds            : 41,947,136
  lm_head                 : 10,486,784
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 88,087,056
Estimated FLOPs per token: 3.145820e+08
Per-row WD: text=0.0, audio=0.0
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.927877 | lrm: 1.00 | dt: 4494ms | tok/sec: 29,166 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 10.025288 | lrm: 1.00 | dt: 256ms | tok/sec: 512,954 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.831115 | lrm: 1.00 | dt: 256ms | tok/sec: 512,280 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.495584 | lrm: 1.00 | dt: 256ms | tok/sec: 512,078 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.193242 | lrm: 1.00 | dt: 256ms | tok/sec: 511,809 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.921685 | lrm: 1.00 | dt: 256ms | tok/sec: 511,615 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.674627 | lrm: 1.00 | dt: 256ms | tok/sec: 511,393 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.432794 | lrm: 1.00 | dt: 266ms | tok/sec: 491,947 | mfu: 15.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.230793 | lrm: 1.00 | dt: 256ms | tok/sec: 511,381 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 8.046154 | lrm: 1.00 | dt: 257ms | tok/sec: 510,654 | mfu: 16.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.871560 | lrm: 1.00 | dt: 257ms | tok/sec: 510,453 | mfu: 16.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.716268 | lrm: 1.00 | dt: 257ms | tok/sec: 510,574 | mfu: 16.2% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 7.581417 | lrm: 1.00 | dt: 256ms | tok/sec: 511,209 | mfu: 16.3% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 7.461303 | lrm: 1.00 | dt: 257ms | tok/sec: 510,044 | mfu: 16.2% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 7.352089 | lrm: 1.00 | dt: 257ms | tok/sec: 510,133 | mfu: 16.2% | epoch: 1 | remaining: 299s    
step 00015 (0.3%) | loss: 7.252984 | lrm: 1.00 | dt: 257ms | tok/sec: 509,803 | mfu: 16.2% | epoch: 1 | remaining: 299s    
step 00154 (12.4%) | loss: 4.610936 | lrm: 1.00 | dt: 260ms | tok/sec: 504,597 | mfu: 16.0% | epoch: 1 | remaining: 262s    
step 00155 (12.5%) | loss: 4.616524 | lrm: 1.00 | dt: 260ms | tok/sec: 504,219 | mfu: 16.0% | epoch: 1 | remaining: 262s    
step 00156 (12.6%) | loss: 4.595440 | lrm: 1.00 | dt: 260ms | tok/sec: 503,773 | mfu: 16.0% | epoch: 1 | remaining: 262s    
step 00157 (12.7%) | loss: 4.591070 | lrm: 1.00 | dt: 261ms | tok/sec: 502,539 | mfu: 16.0% | epoch: 1 | remaining: 262s    
step 00158 (12.8%) | loss: 4.591488 | lrm: 1.00 | dt: 260ms | tok/sec: 504,063 | mfu: 16.0% | epoch: 1 | remaining: 261s    
step 00159 (12.9%) | loss: 4.588247 | lrm: 1.00 | dt: 260ms | tok/sec: 503,757 | mfu: 16.0% | epoch: 1 | remaining: 261s    
step 00160 (12.9%) | loss: 4.582296 | lrm: 1.00 | dt: 260ms | tok/sec: 503,974 | mfu: 16.0% | epoch: 1 | remaining: 261s    
step 00161 (13.0%) | loss: 4.581907 | lrm: 1.00 | dt: 260ms | tok/sec: 503,990 | mfu: 16.0% | epoch: 1 | remaining: 261s    
step 00162 (13.1%) | loss: 4.559196 | lrm: 1.00 | dt: 260ms | tok/sec: 503,895 | mfu: 16.0% | epoch: 1 | remaining: 260s    
step 00163 (13.2%) | loss: 4.556709 | lrm: 1.00 | dt: 260ms | tok/sec: 503,664 | mfu: 16.0% | epoch: 1 | remaining: 260s    
step 00164 (13.3%) | loss: 4.557732 | lrm: 1.00 | dt: 260ms | tok/sec: 503,802 | mfu: 16.0% | epoch: 1 | remaining: 260s    
step 00165 (13.4%) | loss: 4.565610 | lrm: 1.00 | dt: 260ms | tok/sec: 503,800 | mfu: 16.0% | epoch: 1 | remaining: 260s    
step 00166 (13.5%) | loss: 4.565269 | lrm: 1.00 | dt: 260ms | tok/sec: 503,555 | mfu: 16.0% | epoch: 1 | remaining: 259s    
step 00167 (13.5%) | loss: 4.553427 | lrm: 1.00 | dt: 260ms | tok/sec: 503,553 | mfu: 16.0% | epoch: 1 | remaining: 259s    
step 00168 (13.6%) | loss: 4.549254 | lrm: 1.00 | dt: 260ms | tok/sec: 503,696 | mfu: 16.0% | epoch: 1 | remaining: 259s    
step 00169 (13.7%) | loss: 4.557620 | lrm: 1.00 | dt: 260ms | tok/sec: 503,468 | mfu: 16.0% | epoch: 1 | remaining: 259s    
step 00170 (13.8%) | loss: 4.552062 | lrm: 1.00 | dt: 260ms | tok/sec: 503,482 | mfu: 16.0% | epoch: 1 | remaining: 258s    
step 00171 (13.9%) | loss: 4.559928 | lrm: 1.00 | dt: 260ms | tok/sec: 503,830 | mfu: 16.0% | epoch: 1 | remaining: 258s    
step 00172 (14.0%) | loss: 4.541815 | lrm: 1.00 | dt: 260ms | tok/sec: 503,677 | mfu: 16.0% | epoch: 1 | remaining: 258s    
step 00173 (14.1%) | loss: 4.528373 | lrm: 1.00 | dt: 260ms | tok/sec: 503,569 | mfu: 16.0% | epoch: 1 | remaining: 258s    
step 00174 (14.2%) | loss: 4.519197 | lrm: 1.00 | dt: 260ms | tok/sec: 503,607 | mfu: 16.0% | epoch: 1 | remaining: 257s    
step 00175 (14.2%) | loss: 4.514984 | lrm: 1.00 | dt: 260ms | tok/sec: 503,448 | mfu: 16.0% | epoch: 1 | remaining: 257s    
step 00176 (14.3%) | loss: 4.510310 | lrm: 1.00 | dt: 281ms | tok/sec: 466,460 | mfu: 14.8% | epoch: 1 | remaining: 257s    
step 00177 (14.4%) | loss: 4.517261 | lrm: 1.00 | dt: 258ms | tok/sec: 508,253 | mfu: 16.2% | epoch: 1 | remaining: 256s    
step 00178 (14.5%) | loss: 4.516252 | lrm: 1.00 | dt: 259ms | tok/sec: 505,527 | mfu: 16.1% | epoch: 1 | remaining: 256s    
step 00179 (14.6%) | loss: 4.518652 | lrm: 1.00 | dt: 260ms | tok/sec: 503,881 | mfu: 16.0% | epoch: 1 | remaining: 256s    
step 00180 (14.7%) | loss: 4.513473 | lrm: 1.00 | dt: 260ms | tok/sec: 503,531 | mfu: 16.0% | epoch: 1 | remaining: 256s    
step 00181 (14.8%) | loss: 4.511390 | lrm: 1.00 | dt: 260ms | tok/sec: 503,378 | mfu: 16.0% | epoch: 1 | remaining: 255s    
step 00182 (14.9%) | loss: 4.509336 | lrm: 1.00 | dt: 274ms | tok/sec: 478,781 | mfu: 15.2% | epoch: 1 | remaining: 255s    
step 00183 (14.9%) | loss: 4.500962 | lrm: 1.00 | dt: 259ms | tok/sec: 505,904 | mfu: 16.1% | epoch: 1 | remaining: 255s    
step 00184 (15.0%) | loss: 4.506328 | lrm: 1.00 | dt: 260ms | tok/sec: 504,044 | mfu: 16.0% | epoch: 1 | remaining: 255s    
step 00185 (15.1%) | loss: 4.496837 | lrm: 1.00 | dt: 261ms | tok/sec: 502,969 | mfu: 16.0% | epoch: 1 | remaining: 254s    
step 00186 (15.2%) | loss: 4.484413 | lrm: 1.00 | dt: 260ms | tok/sec: 503,385 | mfu: 16.0% | epoch: 1 | remaining: 254s    
step 00187 (15.3%) | loss: 4.475036 | lrm: 1.00 | dt: 260ms | tok/sec: 503,242 | mfu: 16.0% | epoch: 1 | remaining: 254s    
step 00188 (15.4%) | loss: 4.485404 | lrm: 1.00 | dt: 261ms | tok/sec: 503,155 | mfu: 16.0% | epoch: 1 | remaining: 254s    
step 00189 (15.5%) | loss: 4.502494 | lrm: 1.00 | dt: 261ms | tok/sec: 503,147 | mfu: 16.0% | epoch: 1 | remaining: 253s    
step 00190 (15.6%) | loss: 4.499674 | lrm: 1.00 | dt: 261ms | tok/sec: 503,134 | mfu: 16.0% | epoch: 1 | remaining: 253s    
step 00191 (15.6%) | loss: 4.504923 | lrm: 1.00 | dt: 261ms | tok/sec: 503,096 | mfu: 16.0% | epoch: 1 | remaining: 253s    
step 00192 (15.7%) | loss: 4.496647 | lrm: 1.00 | dt: 269ms | tok/sec: 487,994 | mfu: 15.5% | epoch: 1 | remaining: 253s    
step 00193 (15.8%) | loss: 4.517155 | lrm: 1.00 | dt: 260ms | tok/sec: 504,563 | mfu: 16.0% | epoch: 1 | remaining: 252s    
step 00194 (15.9%) | loss: 4.514054 | lrm: 1.00 | dt: 260ms | tok/sec: 503,466 | mfu: 16.0% | epoch: 1 | remaining: 252s    
step 00195 (16.0%) | loss: 4.505916 | lrm: 1.00 | dt: 261ms | tok/sec: 503,080 | mfu: 16.0% | epoch: 1 | remaining: 252s    
step 00196 (16.1%) | loss: 4.494968 | lrm: 1.00 | dt: 261ms | tok/sec: 502,807 | mfu: 16.0% | epoch: 1 | remaining: 252s    
step 00197 (16.2%) | loss: 4.487580 | lrm: 1.00 | dt: 261ms | tok/sec: 502,996 | mfu: 16.0% | epoch: 1 | remaining: 251s    
step 00198 (16.3%) | loss: 4.484139 | lrm: 1.00 | dt: 261ms | tok/sec: 502,987 | mfu: 16.0% | epoch: 1 | remaining: 251s    
step 00199 (16.3%) | loss: 4.476393 | lrm: 1.00 | dt: 265ms | tok/sec: 495,143 | mfu: 15.7% | epoch: 1 | remaining: 251s    
step 00200 (16.4%) | loss: 4.487153 | lrm: 1.00 | dt: 343ms | tok/sec: 382,521 | mfu: 12.2% | epoch: 1 | remaining: 250s    
step 00201 (16.5%) | loss: 4.480706 | lrm: 1.00 | dt: 258ms | tok/sec: 508,502 | mfu: 16.2% | epoch: 1 | remaining: 250s    
step 00202 (16.6%) | loss: 4.483383 | lrm: 1.00 | dt: 258ms | tok/sec: 508,119 | mfu: 16.2% | epoch: 1 | remaining: 250s    
step 00203 (16.7%) | loss: 4.482709 | lrm: 1.00 | dt: 260ms | tok/sec: 504,408 | mfu: 16.0% | epoch: 1 | remaining: 250s    
step 00204 (16.8%) | loss: 4.477204 | lrm: 1.00 | dt: 261ms | tok/sec: 502,553 | mfu: 16.0% | epoch: 1 | remaining: 249s    
step 00205 (16.9%) | loss: 4.479985 | lrm: 1.00 | dt: 261ms | tok/sec: 502,639 | mfu: 16.0% | epoch: 1 | remaining: 249s    
step 00206 (17.0%) | loss: 4.478073 | lrm: 1.00 | dt: 261ms | tok/sec: 502,935 | mfu: 16.0% | epoch: 1 | remaining: 249s    
step 00207 (17.1%) | loss: 4.469793 | lrm: 1.00 | dt: 261ms | tok/sec: 502,652 | mfu: 16.0% | epoch: 1 | remaining: 249s    
step 00208 (17.1%) | loss: 4.468313 | lrm: 1.00 | dt: 261ms | tok/sec: 502,880 | mfu: 16.0% | epoch: 1 | remaining: 248s    
step 00209 (17.2%) | loss: 4.474229 | lrm: 1.00 | dt: 261ms | tok/sec: 503,003 | mfu: 16.0% | epoch: 1 | remaining: 248s    
step 00210 (17.3%) | loss: 4.473382 | lrm: 1.00 | dt: 261ms | tok/sec: 502,795 | mfu: 16.0% | epoch: 1 | remaining: 248s    
step 00211 (17.4%) | loss: 4.465790 | lrm: 1.00 | dt: 261ms | tok/sec: 502,838 | mfu: 16.0% | epoch: 1 | remaining: 248s    
step 00212 (17.5%) | loss: 4.464388 | lrm: 1.00 | dt: 261ms | tok/sec: 503,063 | mfu: 16.0% | epoch: 1 | remaining: 247s    
step 00213 (17.6%) | loss: 4.464680 | lrm: 1.00 | dt: 266ms | tok/sec: 493,082 | mfu: 15.7% | epoch: 1 | remaining: 247s    
step 00214 (17.7%) | loss: 4.454153 | lrm: 1.00 | dt: 260ms | tok/sec: 503,700 | mfu: 16.0% | epoch: 1 | remaining: 247s    
step 00215 (17.8%) | loss: 4.443124 | lrm: 1.00 | dt: 261ms | tok/sec: 502,884 | mfu: 16.0% | epoch: 1 | remaining: 246s    
step 00216 (17.8%) | loss: 4.448079 | lrm: 1.00 | dt: 261ms | tok/sec: 502,742 | mfu: 16.0% | epoch: 1 | remaining: 246s    
step 00217 (17.9%) | loss: 4.449519 | lrm: 1.00 | dt: 261ms | tok/sec: 502,750 | mfu: 16.0% | epoch: 1 | remaining: 246s    
step 00218 (18.0%) | loss: 4.438074 | lrm: 1.00 | dt: 261ms | tok/sec: 502,405 | mfu: 16.0% | epoch: 1 | remaining: 246s    
step 00219 (18.1%) | loss: 4.430821 | lrm: 1.00 | dt: 261ms | tok/sec: 502,717 | mfu: 16.0% | epoch: 1 | remaining: 245s    
step 00220 (18.2%) | loss: 4.428111 | lrm: 1.00 | dt: 261ms | tok/sec: 502,688 | mfu: 16.0% | epoch: 1 | remaining: 245s    
step 00221 (18.3%) | loss: 4.421351 | lrm: 1.00 | dt: 261ms | tok/sec: 502,361 | mfu: 16.0% | epoch: 1 | remaining: 245s    
step 00222 (18.4%) | loss: 4.414741 | lrm: 1.00 | dt: 261ms | tok/sec: 502,455 | mfu: 16.0% | epoch: 1 | remaining: 245s    
step 00223 (18.5%) | loss: 4.429709 | lrm: 1.00 | dt: 261ms | tok/sec: 502,734 | mfu: 16.0% | epoch: 1 | remaining: 244s    
step 00224 (18.5%) | loss: 4.432266 | lrm: 1.00 | dt: 261ms | tok/sec: 502,314 | mfu: 16.0% | epoch: 1 | remaining: 244s    
step 00225 (18.6%) | loss: 4.430608 | lrm: 1.00 | dt: 261ms | tok/sec: 502,332 | mfu: 16.0% | epoch: 1 | remaining: 244s    
step 00226 (18.7%) | loss: 4.425159 | lrm: 1.00 | dt: 261ms | tok/sec: 502,232 | mfu: 16.0% | epoch: 1 | remaining: 244s    
step 00227 (18.8%) | loss: 4.428396 | lrm: 1.00 | dt: 261ms | tok/sec: 502,632 | mfu: 16.0% | epoch: 1 | remaining: 243s    
step 00228 (18.9%) | loss: 4.433143 | lrm: 1.00 | dt: 261ms | tok/sec: 502,128 | mfu: 16.0% | epoch: 1 | remaining: 243s    
step 00229 (19.0%) | loss: 4.424348 | lrm: 1.00 | dt: 261ms | tok/sec: 502,582 | mfu: 16.0% | epoch: 1 | remaining: 243s    
step 00230 (19.1%) | loss: 4.427925 | lrm: 1.00 | dt: 261ms | tok/sec: 502,445 | mfu: 16.0% | epoch: 1 | remaining: 243s    
step 00231 (19.1%) | loss: 4.433154 | lrm: 1.00 | dt: 298ms | tok/sec: 439,176 | mfu: 14.0% | epoch: 1 | remaining: 242s    
step 00232 (19.2%) | loss: 4.435650 | lrm: 1.00 | dt: 258ms | tok/sec: 507,873 | mfu: 16.1% | epoch: 1 | remaining: 242s    
step 00233 (19.3%) | loss: 4.423402 | lrm: 1.00 | dt: 259ms | tok/sec: 505,168 | mfu: 16.1% | epoch: 1 | remaining: 242s    
step 00234 (19.4%) | loss: 4.416410 | lrm: 1.00 | dt: 261ms | tok/sec: 502,905 | mfu: 16.0% | epoch: 1 | remaining: 241s    
step 00235 (19.5%) | loss: 4.431700 | lrm: 1.00 | dt: 262ms | tok/sec: 500,635 | mfu: 15.9% | epoch: 1 | remaining: 241s    
step 00236 (19.6%) | loss: 4.419674 | lrm: 1.00 | dt: 261ms | tok/sec: 502,380 | mfu: 16.0% | epoch: 1 | remaining: 241s    
step 00237 (19.7%) | loss: 4.424352 | lrm: 1.00 | dt: 261ms | tok/sec: 502,378 | mfu: 16.0% | epoch: 1 | remaining: 241s    
step 00238 (19.8%) | loss: 4.419760 | lrm: 1.00 | dt: 275ms | tok/sec: 477,484 | mfu: 15.2% | epoch: 1 | remaining: 240s    
step 00239 (19.9%) | loss: 4.403440 | lrm: 1.00 | dt: 260ms | tok/sec: 504,966 | mfu: 16.1% | epoch: 1 | remaining: 240s    
step 00240 (19.9%) | loss: 4.397370 | lrm: 1.00 | dt: 272ms | tok/sec: 481,302 | mfu: 15.3% | epoch: 1 | remaining: 240s    
step 00241 (20.0%) | loss: 4.399925 | lrm: 1.00 | dt: 259ms | tok/sec: 505,452 | mfu: 16.1% | epoch: 1 | remaining: 240s    
step 00242 (20.1%) | loss: 4.399022 | lrm: 1.00 | dt: 260ms | tok/sec: 503,240 | mfu: 16.0% | epoch: 1 | remaining: 239s    
step 00243 (20.2%) | loss: 4.395795 | lrm: 1.00 | dt: 261ms | tok/sec: 502,178 | mfu: 16.0% | epoch: 1 | remaining: 239s    
step 00244 (20.3%) | loss: 4.414712 | lrm: 1.00 | dt: 261ms | tok/sec: 502,498 | mfu: 16.0% | epoch: 1 | remaining: 239s    
step 00245 (20.4%) | loss: 4.398559 | lrm: 1.00 | dt: 261ms | tok/sec: 502,104 | mfu: 16.0% | epoch: 1 | remaining: 239s    
step 00246 (20.5%) | loss: 4.390210 | lrm: 1.00 | dt: 261ms | tok/sec: 502,328 | mfu: 16.0% | epoch: 1 | remaining: 238s    
step 00247 (20.6%) | loss: 4.389961 | lrm: 1.00 | dt: 261ms | tok/sec: 502,461 | mfu: 16.0% | epoch: 1 | remaining: 238s    
step 00248 (20.6%) | loss: 4.392494 | lrm: 1.00 | dt: 261ms | tok/sec: 502,475 | mfu: 16.0% | epoch: 1 | remaining: 238s    
step 00249 (20.7%) | loss: 4.383862 | lrm: 1.00 | dt: 261ms | tok/sec: 502,541 | mfu: 16.0% | epoch: 1 | remaining: 238s    
step 00250 (20.8%) | loss: 4.375472 | lrm: 1.00 | dt: 308ms | tok/sec: 426,181 | mfu: 13.5% | epoch: 1 | remaining: 237s    
step 00251 (20.9%) | loss: 4.372864 | lrm: 1.00 | dt: 258ms | tok/sec: 508,260 | mfu: 16.2% | epoch: 1 | remaining: 237s    
step 00252 (21.0%) | loss: 4.373261 | lrm: 1.00 | dt: 258ms | tok/sec: 507,124 | mfu: 16.1% | epoch: 1 | remaining: 237s    
step 00253 (21.1%) | loss: 4.365295 | lrm: 1.00 | dt: 260ms | tok/sec: 503,364 | mfu: 16.0% | epoch: 1 | remaining: 236s    
step 00254 (21.2%) | loss: 4.351790 | lrm: 1.00 | dt: 261ms | tok/sec: 502,758 | mfu: 16.0% | epoch: 1 | remaining: 236s    
step 00255 (21.3%) | loss: 4.351685 | lrm: 1.00 | dt: 261ms | tok/sec: 502,394 | mfu: 16.0% | epoch: 1 | remaining: 236s    
step 00256 (21.4%) | loss: 4.352427 | lrm: 1.00 | dt: 261ms | tok/sec: 502,160 | mfu: 16.0% | epoch: 1 | remaining: 236s    
step 00257 (21.4%) | loss: 4.339970 | lrm: 1.00 | dt: 261ms | tok/sec: 502,166 | mfu: 16.0% | epoch: 1 | remaining: 235s    
step 00258 (21.5%) | loss: 4.333320 | lrm: 1.00 | dt: 261ms | tok/sec: 502,131 | mfu: 16.0% | epoch: 1 | remaining: 235s    
step 00259 (21.6%) | loss: 4.342688 | lrm: 1.00 | dt: 261ms | tok/sec: 502,127 | mfu: 16.0% | epoch: 1 | remaining: 235s    
step 00260 (21.7%) | loss: 4.355845 | lrm: 1.00 | dt: 272ms | tok/sec: 481,840 | mfu: 15.3% | epoch: 1 | remaining: 235s    
step 00261 (21.8%) | loss: 4.369466 | lrm: 1.00 | dt: 260ms | tok/sec: 504,473 | mfu: 16.0% | epoch: 1 | remaining: 234s    
step 00262 (21.9%) | loss: 4.366975 | lrm: 1.00 | dt: 261ms | tok/sec: 502,894 | mfu: 16.0% | epoch: 1 | remaining: 234s    
step 00263 (22.0%) | loss: 4.366381 | lrm: 1.00 | dt: 271ms | tok/sec: 483,950 | mfu: 15.4% | epoch: 1 | remaining: 234s    
step 00264 (22.1%) | loss: 4.359342 | lrm: 1.00 | dt: 260ms | tok/sec: 504,094 | mfu: 16.0% | epoch: 1 | remaining: 234s    
step 00265 (22.1%) | loss: 4.347571 | lrm: 1.00 | dt: 261ms | tok/sec: 502,592 | mfu: 16.0% | epoch: 1 | remaining: 233s    
step 00266 (22.2%) | loss: 4.347586 | lrm: 1.00 | dt: 261ms | tok/sec: 502,103 | mfu: 16.0% | epoch: 1 | remaining: 233s    
step 00267 (22.3%) | loss: 4.341634 | lrm: 1.00 | dt: 261ms | tok/sec: 501,859 | mfu: 16.0% | epoch: 1 | remaining: 233s    
step 00268 (22.4%) | loss: 4.351114 | lrm: 1.00 | dt: 261ms | tok/sec: 501,875 | mfu: 16.0% | epoch: 1 | remaining: 233s    
step 00269 (22.5%) | loss: 4.334275 | lrm: 1.00 | dt: 261ms | tok/sec: 501,637 | mfu: 15.9% | epoch: 1 | remaining: 232s    
step 00270 (22.6%) | loss: 4.341814 | lrm: 1.00 | dt: 261ms | tok/sec: 501,689 | mfu: 15.9% | epoch: 1 | remaining: 232s    
step 00271 (22.7%) | loss: 4.344248 | lrm: 1.00 | dt: 261ms | tok/sec: 501,776 | mfu: 16.0% | epoch: 1 | remaining: 232s    
step 00272 (22.8%) | loss: 4.344971 | lrm: 1.00 | dt: 261ms | tok/sec: 501,651 | mfu: 15.9% | epoch: 1 | remaining: 231s    
step 00273 (22.8%) | loss: 4.347457 | lrm: 1.00 | dt: 261ms | tok/sec: 501,451 | mfu: 15.9% | epoch: 1 | remaining: 231s    
step 00274 (22.9%) | loss: 4.348944 | lrm: 1.00 | dt: 262ms | tok/sec: 500,058 | mfu: 15.9% | epoch: 1 | remaining: 231s    
step 00275 (23.0%) | loss: 4.340193 | lrm: 1.00 | dt: 271ms | tok/sec: 484,387 | mfu: 15.4% | epoch: 1 | remaining: 231s    
step 00276 (23.1%) | loss: 4.343679 | lrm: 1.00 | dt: 261ms | tok/sec: 502,154 | mfu: 16.0% | epoch: 1 | remaining: 230s    
step 00277 (23.2%) | loss: 4.349258 | lrm: 1.00 | dt: 262ms | tok/sec: 500,795 | mfu: 15.9% | epoch: 1 | remaining: 230s    
step 00278 (23.3%) | loss: 4.358491 | lrm: 1.00 | dt: 262ms | tok/sec: 500,593 | mfu: 15.9% | epoch: 1 | remaining: 230s    
step 00279 (23.4%) | loss: 4.358882 | lrm: 1.00 | dt: 262ms | tok/sec: 500,650 | mfu: 15.9% | epoch: 1 | remaining: 230s    
step 00280 (23.5%) | loss: 4.360076 | lrm: 1.00 | dt: 262ms | tok/sec: 501,133 | mfu: 15.9% | epoch: 1 | remaining: 229s    
step 00281 (23.5%) | loss: 4.342380 | lrm: 1.00 | dt: 261ms | tok/sec: 501,253 | mfu: 15.9% | epoch: 1 | remaining: 229s    
step 00282 (23.6%) | loss: 4.334554 | lrm: 1.00 | dt: 261ms | tok/sec: 501,437 | mfu: 15.9% | epoch: 1 | remaining: 229s    
step 00283 (23.7%) | loss: 4.337748 | lrm: 1.00 | dt: 261ms | tok/sec: 501,606 | mfu: 15.9% | epoch: 1 | remaining: 229s    
step 00284 (23.8%) | loss: 4.336933 | lrm: 1.00 | dt: 262ms | tok/sec: 500,947 | mfu: 15.9% | epoch: 1 | remaining: 228s    
step 00285 (23.9%) | loss: 4.339507 | lrm: 1.00 | dt: 261ms | tok/sec: 501,734 | mfu: 16.0% | epoch: 1 | remaining: 228s    
step 00286 (24.0%) | loss: 4.339826 | lrm: 1.00 | dt: 261ms | tok/sec: 501,567 | mfu: 15.9% | epoch: 1 | remaining: 228s    
step 00287 (24.1%) | loss: 4.336156 | lrm: 1.00 | dt: 261ms | tok/sec: 501,291 | mfu: 15.9% | epoch: 1 | remaining: 228s    
step 00288 (24.1%) | loss: 4.322900 | lrm: 1.00 | dt: 261ms | tok/sec: 501,607 | mfu: 15.9% | epoch: 1 | remaining: 227s    
step 00289 (24.2%) | loss: 4.332303 | lrm: 1.00 | dt: 261ms | tok/sec: 501,393 | mfu: 15.9% | epoch: 1 | remaining: 227s    
step 00290 (24.3%) | loss: 4.344540 | lrm: 1.00 | dt: 261ms | tok/sec: 501,415 | mfu: 15.9% | epoch: 1 | remaining: 227s    
step 00291 (24.4%) | loss: 4.342078 | lrm: 1.00 | dt: 262ms | tok/sec: 500,913 | mfu: 15.9% | epoch: 1 | remaining: 227s    
step 00292 (24.5%) | loss: 4.338695 | lrm: 1.00 | dt: 261ms | tok/sec: 501,312 | mfu: 15.9% | epoch: 1 | remaining: 226s    
step 00293 (24.6%) | loss: 4.356569 | lrm: 1.00 | dt: 262ms | tok/sec: 501,014 | mfu: 15.9% | epoch: 1 | remaining: 226s    
step 00294 (24.7%) | loss: 4.346197 | lrm: 1.00 | dt: 261ms | tok/sec: 501,379 | mfu: 15.9% | epoch: 1 | remaining: 226s    
step 00295 (24.8%) | loss: 4.341576 | lrm: 1.00 | dt: 262ms | tok/sec: 500,437 | mfu: 15.9% | epoch: 1 | remaining: 225s    
step 00296 (24.8%) | loss: 4.346731 | lrm: 1.00 | dt: 261ms | tok/sec: 501,333 | mfu: 15.9% | epoch: 1 | remaining: 225s    
step 00297 (24.9%) | loss: 4.337099 | lrm: 1.00 | dt: 261ms | tok/sec: 501,312 | mfu: 15.9% | epoch: 1 | remaining: 225s    
step 00298 (25.0%) | loss: 4.336575 | lrm: 1.00 | dt: 261ms | tok/sec: 501,375 | mfu: 15.9% | epoch: 1 | remaining: 225s    
step 00299 (25.1%) | loss: 4.315885 | lrm: 1.00 | dt: 262ms | tok/sec: 500,901 | mfu: 15.9% | epoch: 1 | remaining: 224s    
step 00300 (25.2%) | loss: 4.321616 | lrm: 1.00 | dt: 345ms | tok/sec: 379,751 | mfu: 12.1% | epoch: 1 | remaining: 224s    
step 00301 (25.3%) | loss: 4.330274 | lrm: 1.00 | dt: 258ms | tok/sec: 507,851 | mfu: 16.1% | epoch: 1 | remaining: 224s    
step 00302 (25.4%) | loss: 4.331315 | lrm: 1.00 | dt: 259ms | tok/sec: 506,730 | mfu: 16.1% | epoch: 1 | remaining: 224s    
step 00303 (25.5%) | loss: 4.333164 | lrm: 1.00 | dt: 261ms | tok/sec: 502,686 | mfu: 16.0% | epoch: 1 | remaining: 223s    
step 00304 (25.6%) | loss: 4.329949 | lrm: 1.00 | dt: 261ms | tok/sec: 501,361 | mfu: 15.9% | epoch: 1 | remaining: 223s    
step 00305 (25.7%) | loss: 4.325778 | lrm: 1.00 | dt: 261ms | tok/sec: 501,429 | mfu: 15.9% | epoch: 1 | remaining: 223s    
step 00306 (25.7%) | loss: 4.328556 | lrm: 1.00 | dt: 262ms | tok/sec: 501,174 | mfu: 15.9% | epoch: 1 | remaining: 223s    
step 00307 (25.8%) | loss: 4.332202 | lrm: 1.00 | dt: 276ms | tok/sec: 475,118 | mfu: 15.1% | epoch: 1 | remaining: 222s    
step 00308 (25.9%) | loss: 4.335860 | lrm: 1.00 | dt: 260ms | tok/sec: 503,951 | mfu: 16.0% | epoch: 1 | remaining: 222s    
step 00309 (26.0%) | loss: 4.329515 | lrm: 1.00 | dt: 261ms | tok/sec: 501,814 | mfu: 16.0% | epoch: 1 | remaining: 222s    
step 00310 (26.1%) | loss: 4.327959 | lrm: 1.00 | dt: 261ms | tok/sec: 501,747 | mfu: 16.0% | epoch: 1 | remaining: 221s    
